,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PYPL260618C00030000,2024-12-16 05:02:27+00:00,30.0,59.46,62.55,65.65,0.0,0.0,1,256,1.0201465008544923,True,REGULAR,USD
1,PYPL260618C00032500,2024-12-16 05:02:27+00:00,32.5,35.0,37.6,41.95,0.0,0.0,4,4,1.0000000000000003e-05,True,REGULAR,USD
2,PYPL260618C00035000,2024-12-16 05:02:27+00:00,35.0,55.3,57.9,61.25,0.0,0.0,2,132,0.9224861267089843,True,REGULAR,USD
3,PYPL260618C00037500,2024-12-16 05:02:27+00:00,37.5,32.5,36.55,39.4,0.0,0.0,2,1,1.0000000000000003e-05,True,REGULAR,USD
4,PYPL260618C00040000,2025-01-21 19:20:12+00:00,40.0,52.95,51.15,52.7,0.0,0.0,4,40,0.650516190185547,True,REGULAR,USD
5,PYPL260618C00042500,2025-01-31 18:25:47+00:00,42.5,50.0,49.05,50.1,0.70000076,1.4198799,16,90,0.6190223645019532,True,REGULAR,USD
6,PYPL260618C00045000,2025-01-28 15:43:35+00:00,45.0,47.6,46.7,49.2,0.0,0.0,1,17,0.629886513671875,True,REGULAR,USD
7,PYPL260618C00047500,2025-01-15 14:34:26+00:00,47.5,46.0,44.45,47.4,0.0,0.0,8,16,0.6152382226562501,True,REGULAR,USD
8,PYPL260618C00050000,2025-01-27 14:52:00+00:00,50.0,43.3,42.6,44.65,0.0,0.0,1,98,0.5866740551757812,True,REGULAR,USD
9,PYPL260618C00052500,2025-01-21 20:51:28+00:00,52.5,42.4,40.3,41.5,0.0,0.0,5,13,0.5395553857421876,True,REGULAR,USD
10,PYPL260618C00055000,2025-01-31 18:22:27+00:00,55.0,39.8,38.65,40.65,-1.0600014,-2.5942276,2,71,0.5588423022460938,True,REGULAR,USD
11,PYPL260618C00057500,2025-01-21 20:00:55+00:00,57.5,38.25,36.3,37.7,0.0,0.0,6,25,0.5172777764892578,True,REGULAR,USD
12,PYPL260618C00060000,2025-01-31 18:23:36+00:00,60.0,35.85,33.85,36.45,-0.15000153,-0.41667092,14,633,0.5083056982421875,True,REGULAR,USD
13,PYPL260618C00062500,2025-01-31 18:23:25+00:00,62.5,34.0,31.75,35.85,-0.70000076,-2.0172932,6,10182,0.5159350164794922,True,REGULAR,USD
14,PYPL260618C00065000,2025-01-31 18:22:43+00:00,65.0,32.15,31.1,31.75,-0.54999924,-1.6819549,6204,6254,0.49695327270507816,True,REGULAR,USD
15,PYPL260618C00067500,2025-01-31 18:26:31+00:00,67.5,30.25,29.35,29.95,-0.6499996,-2.1035588,12,10866,0.4858449853515625,True,REGULAR,USD
16,PYPL260618C00070000,2025-01-27 16:21:19+00:00,70.0,28.65,27.4,29.45,-0.45000076,-1.5463943,2,645,0.5137377728271484,True,REGULAR,USD
17,PYPL260618C00072500,2025-01-31 18:27:31+00:00,72.5,26.9,26.0,27.05,0.6000004,2.2813704,9,600,0.4815725671386719,True,REGULAR,USD
18,PYPL260618C00075000,2025-01-31 18:26:51+00:00,75.0,25.25,24.5,26.1,0.20000076,0.79840624,12,499,0.4912770599365235,True,REGULAR,USD
19,PYPL260618C00077500,2025-01-31 18:24:04+00:00,77.5,23.9,22.95,23.6,-1.2299995,-4.8945465,2,23,0.4560296096801758,True,REGULAR,USD
20,PYPL260618C00080000,2025-01-31 18:24:31+00:00,80.0,22.45,21.55,22.15,-0.75,-3.2327585,22,2777,0.44940736145019533,True,REGULAR,USD
21,PYPL260618C00082500,2025-01-28 19:19:01+00:00,82.5,20.75,19.15,20.8,0.0,0.0,94,338,0.44421942504882805,True,REGULAR,USD
22,PYPL260618C00085000,2025-01-29 15:58:02+00:00,85.0,19.24,18.9,19.45,0.0,0.0,2,168,0.43774976318359377,True,REGULAR,USD
23,PYPL260618C00087500,2025-01-31 18:28:04+00:00,87.5,18.5,17.7,18.2,0.6499996,3.6414545,2,96,0.43268389587402345,True,REGULAR,USD
24,PYPL260618C00090000,2025-01-29 15:58:01+00:00,90.0,16.85,15.9,17.0,0.0,0.0,25,411,0.4276180285644532,False,REGULAR,USD
25,PYPL260618C00092500,2025-01-30 20:53:47+00:00,92.5,16.32,15.35,16.2,0.0,0.0,6,376,0.431219066772461,False,REGULAR,USD
26,PYPL260618C00095000,2025-01-31 19:41:17+00:00,95.0,14.4,14.0,14.8,-1.1500006,-7.395502,68,1432,0.418951123046875,False,REGULAR,USD
27,PYPL260618C00097500,2025-01-30 15:24:10+00:00,97.5,14.5,13.0,13.8,0.0,0.0,2,68,0.41528905029296875,False,REGULAR,USD
28,PYPL260618C00100000,2025-01-30 20:57:49+00:00,100.0,13.25,12.25,12.9,0.0,0.0,142,1230,0.41287818572998036,False,REGULAR,USD
29,PYPL260618C00105000,2025-01-30 20:37:15+00:00,105.0,11.5,10.55,11.3,0.0,0.0,1,121,0.4096738720703125,False,REGULAR,USD
30,PYPL260618C00110000,2025-01-29 16:56:53+00:00,110.0,9.65,9.15,10.95,0.0,0.0,1,147,0.43305010314941406,False,REGULAR,USD
31,PYPL260618C00115000,2025-01-27 20:01:28+00:00,115.0,8.9,8.0,8.45,0.0,0.0,10,76,0.3996642065429688,False,REGULAR,USD
32,PYPL260618C00120000,2025-01-31 19:17:41+00:00,120.0,7.5,6.9,7.3,-0.1500001,-1.9607855,1,117,0.3959410992431641,False,REGULAR,USD
33,PYPL260618C00125000,2025-01-16 14:48:28+00:00,125.0,7.3,5.95,6.35,0.0,0.0,1,68,0.3940490283203125,False,REGULAR,USD
34,PYPL260618C00130000,2025-01-31 19:39:04+00:00,130.0,5.6,5.15,5.6,0.099999905,1.8181801,2,167,0.39468989105224617,False,REGULAR,USD
35,PYPL260618C00135000,2025-01-30 15:13:09+00:00,135.0,4.9,4.35,6.85,0.0,0.0,2,1031,0.45044494873046875,False,REGULAR,USD
