,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PYPL260116P00027500,2024-11-21 17:23:30+00:00,27.5,0.14,0.01,0.4,0.0,0.0,10.0,195,0.5839885351562499,False,REGULAR,USD
1,PYPL260116P00030000,2025-01-08 18:03:10+00:00,30.0,0.12,0.03,1.01,0.0,0.0,10.0,428,0.6372106591796876,False,REGULAR,USD
2,PYPL260116P00032500,2025-01-06 20:18:11+00:00,32.5,0.12,0.02,0.71,0.0,0.0,3.0,218,0.5561567822265626,False,REGULAR,USD
3,PYPL260116P00035000,2025-01-15 19:52:37+00:00,35.0,0.23,0.15,0.47,0.0,0.0,10.0,1720,0.5039112109375,False,REGULAR,USD
4,PYPL260116P00037500,2025-01-23 14:51:11+00:00,37.5,0.2,0.1,0.52,0.0,0.0,1.0,299,0.5163622583007812,False,REGULAR,USD
5,PYPL260116P00040000,2025-01-22 15:07:04+00:00,40.0,0.34,0.3,0.57,0.0,0.0,10.0,1736,0.4904836108398438,False,REGULAR,USD
6,PYPL260116P00042500,2025-01-22 16:39:27+00:00,42.5,0.4,0.35,0.65,0.0,0.0,1.0,1253,0.4699760034179688,False,REGULAR,USD
7,PYPL260116P00045000,2025-01-17 17:08:40+00:00,45.0,0.61,0.45,0.75,0.0,0.0,2.0,912,0.4519097778320313,False,REGULAR,USD
8,PYPL260116P00047500,2025-01-30 16:32:05+00:00,47.5,0.67,0.42,0.87,0.0,0.0,256.0,428,0.43555251953125,False,REGULAR,USD
9,PYPL260116P00050000,2025-01-31 20:51:04+00:00,50.0,0.78,0.69,1.01,0.089999974,13.043474,2.0,4168,0.42017181396484377,False,REGULAR,USD
10,PYPL260116P00052500,2025-01-28 14:46:45+00:00,52.5,1.05,0.93,1.02,0.0,0.0,1.0,967,0.3913635083007812,False,REGULAR,USD
