,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PYPL250620C00027500,2024-12-30 18:15:23+00:00,27.5,59.27,60.15,63.7,0.0,0.0,16,48,1.1943399658203124,True,REGULAR,USD
1,PYPL250620C00030000,2025-01-21 14:30:02+00:00,30.0,62.55,57.9,61.2,0.0,0.0,1,75,1.1464886425781249,True,REGULAR,USD
2,PYPL250620C00032500,2024-12-16 05:02:23+00:00,32.5,49.17,54.0,54.7,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
3,PYPL250620C00035000,2024-12-18 17:49:26+00:00,35.0,55.24,55.65,56.2,0.0,0.0,1,68,1.2568396533203123,True,REGULAR,USD
4,PYPL250620C00037500,2024-12-27 16:29:47+00:00,37.5,50.3,51.55,53.05,0.0,0.0,1,274,0.98437515625,True,REGULAR,USD
5,PYPL250620C00040000,2025-01-29 15:29:37+00:00,40.0,49.15,49.15,50.4,0.0,0.0,1,350,0.9150399121093751,True,REGULAR,USD
6,PYPL250620C00042500,2024-12-16 05:02:23+00:00,42.5,42.85,49.5,50.1,0.0,0.0,4,284,1.1999551721191408,True,REGULAR,USD
7,PYPL250620C00045000,2024-12-27 16:51:35+00:00,45.0,42.65,44.2,45.95,0.0,0.0,1,113,0.8459488061523437,True,REGULAR,USD
8,PYPL250620C00047500,2025-01-13 18:51:51+00:00,47.5,37.17,41.8,43.55,0.0,0.0,1,310,0.8037129003906249,True,REGULAR,USD
9,PYPL250620C00050000,2025-01-21 14:48:24+00:00,50.0,42.45,39.4,40.1,0.0,0.0,1,578,0.6889679541015626,True,REGULAR,USD
10,PYPL250620C00052500,2025-01-10 16:08:20+00:00,52.5,32.95,36.95,38.6,0.0,0.0,1,290,0.7102079760742188,True,REGULAR,USD
11,PYPL250620C00055000,2025-01-27 17:47:54+00:00,55.0,36.0,34.6,36.15,0.0,0.0,2,615,0.6716341430664063,True,REGULAR,USD
12,PYPL250620C00057500,2025-01-17 16:33:49+00:00,57.5,36.5,32.15,34.55,0.0,0.0,1,486,0.672122419433594,True,REGULAR,USD
13,PYPL250620C00060000,2025-01-31 20:23:38+00:00,60.0,30.05,29.95,32.2,-1.6400013,-5.175138,21,2289,0.6433141137695313,True,REGULAR,USD
14,PYPL250620C00062500,2025-01-29 19:52:01+00:00,62.5,28.42,27.6,28.15,0.0,0.0,1,857,0.5305222729492188,True,REGULAR,USD
15,PYPL250620C00065000,2025-01-29 16:23:12+00:00,65.0,26.75,24.1,25.9,1.1000004,4.288501,2,1944,0.532231240234375,True,REGULAR,USD
16,PYPL250620C00067500,2025-01-30 20:40:44+00:00,67.5,24.05,23.15,23.75,0.0,0.0,2,885,0.5139208764648437,True,REGULAR,USD
17,PYPL250620C00070000,2025-01-31 19:12:02+00:00,70.0,22.1,20.1,21.55,-0.6700001,-2.9424684,5,2291,0.489384989013672,True,REGULAR,USD
18,PYPL250620C00072500,2025-01-30 18:20:09+00:00,72.5,20.39,17.8,19.5,0.0,0.0,3,1836,0.47241738525390625,True,REGULAR,USD
19,PYPL250620C00075000,2025-01-31 20:13:44+00:00,75.0,17.47,15.8,17.6,-1.8500004,-9.575571,5,4424,0.46130909790039065,True,REGULAR,USD
20,PYPL250620C00077500,2025-01-30 20:59:57+00:00,77.5,16.36,15.5,17.1,0.0,0.0,3,475,0.522343643798828,True,REGULAR,USD
21,PYPL250620C00080000,2025-01-31 20:18:48+00:00,80.0,13.8,13.55,15.6,-0.39999962,-2.8168988,16,3431,0.5197801928710937,True,REGULAR,USD
