,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PYPL250228P00060000,2025-01-13 16:33:47+00:00,60.0,0.25,0.0,0.2,0.0,0.0,,11,0.6835969140625001,False,REGULAR,USD
1,PYPL250228P00065000,2025-01-31 18:32:45+00:00,65.0,0.11,0.01,0.51,-0.16000001,-59.259262,5.0,26,0.6611362011718751,False,REGULAR,USD
2,PYPL250228P00070000,2025-01-29 16:00:53+00:00,70.0,0.3,0.06,0.62,0.0,0.0,100.0,128,0.5585981640625001,False,REGULAR,USD
3,PYPL250228P00075000,2025-01-31 17:06:59+00:00,75.0,0.45,0.28,0.71,-0.050000012,-10.000002,6.0,58,0.5180712255859375,False,REGULAR,USD
4,PYPL250228P00076000,2025-01-27 14:30:02+00:00,76.0,0.52,0.6,0.68,-0.29000002,-35.80247,2.0,12,0.481450498046875,False,REGULAR,USD
5,PYPL250228P00077000,2025-01-31 18:47:56+00:00,77.0,0.73,0.5,1.15,-0.16999996,-18.888885,2.0,30,0.5388229711914063,False,REGULAR,USD
6,PYPL250228P00078000,2025-01-31 18:07:00+00:00,78.0,0.73,0.84,1.03,-0.13999999,-16.091951,1.0,45,0.48560084716796875,False,REGULAR,USD
7,PYPL250228P00079000,2025-01-31 18:37:27+00:00,79.0,1.1,0.86,1.13,0.04000008,3.7735927,6.0,55,0.46924358886718753,False,REGULAR,USD
8,PYPL250228P00080000,2025-01-31 20:28:29+00:00,80.0,1.29,1.22,1.56,0.20999992,19.444437,16.0,147,0.49927258544921876,False,REGULAR,USD
9,PYPL250228P00081000,2025-01-31 16:53:29+00:00,81.0,1.25,1.42,1.87,-0.110000014,-8.088237,9.0,107,0.5048877636718749,False,REGULAR,USD
10,PYPL250228P00082000,2025-01-30 20:02:30+00:00,82.0,1.51,1.66,2.13,0.0,0.0,10.0,79,0.500005,False,REGULAR,USD
11,PYPL250228P00083000,2025-01-31 17:47:02+00:00,83.0,1.7,1.98,2.39,-0.13999999,-7.6086946,2.0,43,0.4919484399414063,False,REGULAR,USD
12,PYPL250228P00084000,2025-01-31 18:34:14+00:00,84.0,2.29,2.29,2.79,-0.20000005,-8.03213,58.0,21,0.4968312036132813,False,REGULAR,USD
13,PYPL250228P00085000,2025-01-31 20:33:04+00:00,85.0,2.72,2.66,3.2,0.28999996,11.9341545,115.0,171,0.49878430908203125,False,REGULAR,USD
14,PYPL250228P00086000,2025-01-31 15:14:51+00:00,86.0,2.6,3.05,3.4,-0.75,-22.38806,1.0,34,0.47461462890625,False,REGULAR,USD
15,PYPL250228P00087000,2025-01-31 19:45:47+00:00,87.0,3.47,3.45,3.85,0.3399999,10.862617,11.0,209,0.47437049072265625,False,REGULAR,USD
16,PYPL250228P00088000,2025-01-31 20:37:29+00:00,88.0,3.95,3.95,4.45,-0.16000009,-3.8929458,1.0,847,0.48560084716796875,False,REGULAR,USD
17,PYPL250228P00089000,2025-01-31 19:22:09+00:00,89.0,4.3,4.45,5.0,-0.2999997,-6.5217333,8.0,362,0.48828636718750007,True,REGULAR,USD
18,PYPL250228P00090000,2025-01-31 19:21:03+00:00,90.0,4.7,5.0,5.55,0.14999962,3.2966948,14.0,142,0.4875539526367188,True,REGULAR,USD
19,PYPL250228P00091000,2025-01-30 17:53:34+00:00,91.0,5.17,5.55,7.65,0.0,0.0,1.0,8,0.5349167602539062,True,REGULAR,USD
20,PYPL250228P00092000,2025-01-27 14:38:24+00:00,92.0,6.73,5.95,8.05,0.0,0.0,5.0,21,0.5127001855468749,True,REGULAR,USD
21,PYPL250228P00093000,2025-01-17 17:25:45+00:00,93.0,5.09,6.8,8.9,0.0,0.0,,1,0.534184345703125,True,REGULAR,USD
22,PYPL250228P00094000,2025-01-17 18:04:24+00:00,94.0,5.47,6.85,8.65,0.0,0.0,,1,0.5481002221679689,True,REGULAR,USD
23,PYPL250228P00100000,2025-01-21 16:46:10+00:00,100.0,11.6,12.15,12.4,0.0,0.0,1.0,1,0.4426325268554688,True,REGULAR,USD
