,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,RDDT250321C00060000,2025-01-28 18:15:04+00:00,60.0,130.38,138.45,141.6,0.0,0.0,1.0,10,1.607423837890625,True,REGULAR,USD
1,RDDT250321C00065000,2024-12-06 16:02:44+00:00,65.0,92.0,114.45,118.0,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD
2,RDDT250321C00070000,2024-12-05 19:16:03+00:00,70.0,87.0,109.55,113.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
3,RDDT250321C00075000,2025-01-06 18:59:34+00:00,75.0,102.8,123.45,127.0,0.0,0.0,,1,1.404299853515625,True,REGULAR,USD
4,RDDT250321C00080000,2025-01-16 18:20:00+00:00,80.0,94.0,118.6,122.0,0.0,0.0,1.0,13,1.342776723632812,True,REGULAR,USD
5,RDDT250321C00085000,2025-01-16 18:20:00+00:00,85.0,89.33,113.15,117.4,0.0,0.0,1.0,3,1.25390998046875,True,REGULAR,USD
6,RDDT250321C00090000,2024-12-31 17:58:45+00:00,90.0,79.0,108.8,112.1,0.0,0.0,1.0,35,1.2251015307617186,True,REGULAR,USD
7,RDDT250321C00095000,2025-01-28 15:05:07+00:00,95.0,100.28,104.45,107.35,0.0,0.0,1.0,3,1.2460975195312498,True,REGULAR,USD
8,RDDT250321C00100000,2025-01-30 16:01:56+00:00,100.0,97.74,99.4,102.05,0.0,0.0,4.0,21,1.1376996240234376,True,REGULAR,USD
9,RDDT250321C00105000,2025-01-21 20:45:26+00:00,105.0,84.0,94.25,97.55,0.0,0.0,3.0,55,1.0986373193359378,True,REGULAR,USD
10,RDDT250321C00110000,2025-01-30 15:49:14+00:00,110.0,91.71,89.2,93.0,0.0,0.0,3.0,111,1.0612839904785156,True,REGULAR,USD
11,RDDT250321C00115000,2025-01-21 20:53:12+00:00,115.0,75.54,85.0,88.5,0.0,0.0,1.0,32,1.0795944458007813,True,REGULAR,USD
12,RDDT250321C00120000,2025-01-30 15:52:54+00:00,120.0,80.8,80.45,82.95,0.0,0.0,1.0,102,1.0046436486816406,True,REGULAR,USD
13,RDDT250321C00125000,2025-01-30 16:18:20+00:00,125.0,74.92,76.5,78.3,0.0,0.0,2.0,146,1.0109912731933592,True,REGULAR,USD
14,RDDT250321C00130000,2025-01-29 18:34:37+00:00,130.0,72.34,72.15,73.85,0.0,0.0,1.0,101,0.9970703417968749,True,REGULAR,USD
