,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,RDDT250228P00095000,2025-01-23 16:04:38+00:00,95.0,0.5,0.0,0.94,0.0,0.0,5.0,10,1.3603547607421875,False,REGULAR,USD
1,RDDT250228P00100000,2025-01-30 14:51:26+00:00,100.0,0.24,0.03,0.47,0.0,0.0,7.0,12,1.158207333984375,False,REGULAR,USD
2,RDDT250228P00105000,2025-01-22 20:20:09+00:00,105.0,0.62,0.01,0.78,0.0,0.0,2.0,10,1.1611370068359377,False,REGULAR,USD
3,RDDT250228P00110000,2025-01-31 16:10:49+00:00,110.0,0.35,0.02,0.4,-0.27,-43.54839,1.0,210,0.9882813671875,False,REGULAR,USD
4,RDDT250228P00115000,2025-01-21 17:33:59+00:00,115.0,0.9,0.01,1.18,0.0,0.0,5.0,16,1.0859420703125,False,REGULAR,USD
5,RDDT250228P00120000,2025-01-31 20:24:35+00:00,120.0,0.77,0.41,0.97,0.36999997,92.49999,7.0,146,1.0405321411132817,False,REGULAR,USD
6,RDDT250228P00125000,2025-01-29 14:34:31+00:00,125.0,0.9,0.13,1.1,0.0,0.0,3.0,45,0.9477544287109375,False,REGULAR,USD
7,RDDT250228P00130000,2025-01-29 19:45:38+00:00,130.0,1.1,0.98,1.57,-0.01999998,-1.7857126,5.0,76,1.0202685705566408,False,REGULAR,USD
8,RDDT250228P00135000,2025-01-30 17:45:51+00:00,135.0,1.47,1.08,1.68,0.0,0.0,14.0,101,0.9631351342773438,False,REGULAR,USD
9,RDDT250228P00140000,2025-01-31 18:14:44+00:00,140.0,1.7,1.78,2.15,-0.14999998,-8.108107,3.0,54,0.9719241088867188,False,REGULAR,USD
10,RDDT250228P00145000,2025-01-31 20:04:17+00:00,145.0,2.5,2.25,2.63,0.109999895,4.6025057,3.0,22,0.9514165014648437,False,REGULAR,USD
11,RDDT250228P00150000,2025-01-31 18:05:47+00:00,150.0,2.47,2.98,4.0,-0.8299999,-25.151514,14.0,174,0.9770510107421876,False,REGULAR,USD
12,RDDT250228P00155000,2025-01-31 19:59:57+00:00,155.0,3.75,3.75,4.75,-0.5,-11.764706,21.0,102,0.9594730615234374,False,REGULAR,USD
13,RDDT250228P00160000,2025-01-31 20:24:34+00:00,160.0,4.5,4.7,5.15,-0.5300002,-10.536783,6.0,151,0.9267585449218749,False,REGULAR,USD
14,RDDT250228P00165000,2025-01-31 20:13:59+00:00,165.0,6.75,5.85,6.35,0.5500002,8.870971,10.0,118,0.9215095739746093,False,REGULAR,USD
15,RDDT250228P00170000,2025-01-31 20:13:59+00:00,170.0,8.19,7.05,7.8,0.8899994,12.191772,6.0,70,0.9144295666503908,False,REGULAR,USD
16,RDDT250228P00175000,2025-01-31 20:03:14+00:00,175.0,9.03,8.45,9.3,-0.27000046,-2.9032307,13.0,57,0.9041757629394531,False,REGULAR,USD
17,RDDT250228P00180000,2025-01-31 20:13:57+00:00,180.0,11.6,9.95,11.15,0.8299999,7.706591,23.0,44,0.8959971337890623,False,REGULAR,USD
18,RDDT250228P00185000,2025-01-31 20:03:55+00:00,185.0,12.7,10.8,14.05,-0.029999733,-0.2356617,7.0,41,0.888123677368164,False,REGULAR,USD
19,RDDT250228P00190000,2025-01-31 20:26:45+00:00,190.0,15.57,13.95,16.15,-0.21000004,-1.3307987,8.0,73,0.9064950756835937,False,REGULAR,USD
20,RDDT250228P00200000,2025-01-31 20:34:23+00:00,200.0,20.0,19.2,20.8,0.0,0.0,23.0,10,0.8981943774414061,True,REGULAR,USD
21,RDDT250228P00215000,2025-01-21 16:00:58+00:00,215.0,39.8,28.5,30.2,0.0,0.0,,2,0.9073495593261718,True,REGULAR,USD
22,RDDT250228P00220000,2025-01-31 18:10:13+00:00,220.0,29.0,30.45,33.95,-12.5,-30.120481,2.0,2,0.8814098773193357,True,REGULAR,USD
23,RDDT250228P00240000,2025-01-24 15:42:41+00:00,240.0,57.65,46.2,48.9,0.0,0.0,2.0,1,0.8923350610351561,True,REGULAR,USD
24,RDDT250228P00245000,2025-01-24 15:42:54+00:00,245.0,62.0,49.8,52.95,0.0,0.0,2.0,1,0.8764660791015625,True,REGULAR,USD
