,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,RDDT250815P00065000,2025-01-29 14:54:15+00:00,65.0,1.0,0.32,1.79,0.0,0.0,1.0,38,0.8627943408203125,False,REGULAR,USD
1,RDDT250815P00070000,2025-01-28 16:49:23+00:00,70.0,1.61,0.47,2.2,0.0,0.0,1.0,6,0.8471694970703124,False,REGULAR,USD
2,RDDT250815P00075000,2025-01-30 17:04:58+00:00,75.0,0.95,0.95,2.06,0.0,0.0,1.0,53,0.8156756713867187,False,REGULAR,USD
3,RDDT250815P00080000,2025-01-30 15:46:58+00:00,80.0,1.89,1.35,2.39,0.0,0.0,3.0,67,0.8032246240234374,False,REGULAR,USD
4,RDDT250815P00085000,2025-01-22 20:38:27+00:00,85.0,3.25,1.39,3.05,0.0,0.0,1.0,15,0.7856466748046875,False,REGULAR,USD
5,RDDT250815P00090000,2025-01-31 14:52:04+00:00,90.0,2.85,2.38,3.35,-0.6500001,-18.57143,10.0,28,0.7866232275390624,False,REGULAR,USD
6,RDDT250815P00095000,2025-01-30 14:44:51+00:00,95.0,3.25,3.05,4.05,0.0,0.0,1.0,405,0.783327362060547,False,REGULAR,USD
7,RDDT250815P00100000,2025-01-31 16:44:59+00:00,100.0,4.2,4.0,4.75,-0.4000001,-8.695654,7.0,74,0.7824728784179689,False,REGULAR,USD
8,RDDT250815P00105000,2025-01-30 14:44:51+00:00,105.0,4.65,4.7,5.55,0.0,0.0,1.0,44,0.7730735583496093,False,REGULAR,USD
9,RDDT250815P00110000,2025-01-27 16:22:51+00:00,110.0,8.0,5.6,6.45,0.0,0.0,3.0,18,0.7668480346679689,False,REGULAR,USD
10,RDDT250815P00115000,2025-01-31 16:45:56+00:00,115.0,6.7,6.7,7.45,-2.4000006,-26.373632,1.0,30,0.7630638928222657,False,REGULAR,USD
11,RDDT250815P00120000,2025-01-31 17:57:42+00:00,120.0,7.64,7.8,8.55,-0.6799998,-8.173076,12.0,227,0.7574487145996094,False,REGULAR,USD
12,RDDT250815P00125000,2025-01-29 20:20:14+00:00,125.0,9.35,8.9,9.8,0.0,0.0,1.0,37,0.7512231909179687,False,REGULAR,USD
13,RDDT250815P00130000,2025-01-31 18:04:10+00:00,130.0,10.05,9.0,11.15,-2.5199995,-20.04773,1.0,25,0.7286404089355469,False,REGULAR,USD
14,RDDT250815P00135000,2025-01-30 15:53:34+00:00,135.0,12.42,11.9,12.55,0.0,0.0,1.0,3,0.7457300817871093,False,REGULAR,USD
15,RDDT250815P00140000,2025-01-28 18:49:21+00:00,140.0,15.8,13.15,14.65,0.0,0.0,9.0,228,0.7448755981445312,False,REGULAR,USD
16,RDDT250815P00145000,2025-01-30 20:19:25+00:00,145.0,15.7,14.45,15.8,0.0,0.0,7.0,54,0.729922134399414,False,REGULAR,USD
17,RDDT250815P00150000,2025-01-30 20:39:18+00:00,150.0,17.62,16.55,17.65,0.0,0.0,3.0,312,0.731325928955078,False,REGULAR,USD
18,RDDT250815P00155000,2025-01-10 15:40:14+00:00,155.0,30.55,18.2,19.5,0.0,0.0,1.0,50,0.7248562670898437,False,REGULAR,USD
19,RDDT250815P00160000,2025-01-31 16:46:08+00:00,160.0,20.4,20.2,21.55,-1.5100002,-6.891832,3.0,100,0.7222928161621094,False,REGULAR,USD
20,RDDT250815P00165000,2025-01-31 16:46:08+00:00,165.0,22.42,21.65,25.6,-0.84000015,-3.6113505,1.0,162,0.7326381716918945,False,REGULAR,USD
21,RDDT250815P00170000,2025-01-30 14:35:28+00:00,170.0,24.52,23.95,26.8,0.0,0.0,1.0,69,0.7198514343261719,False,REGULAR,USD
22,RDDT250815P00175000,2025-01-17 15:46:15+00:00,175.0,38.05,27.5,30.25,0.0,0.0,2.0,24,0.7399012826538084,False,REGULAR,USD
23,RDDT250815P00180000,2025-01-27 20:50:17+00:00,180.0,34.75,29.6,30.8,0.0,0.0,2.0,28,0.7154264297485352,False,REGULAR,USD
24,RDDT250815P00185000,2025-01-27 14:38:27+00:00,185.0,42.05,32.55,35.3,0.0,0.0,2.0,34,0.7348659326171875,False,REGULAR,USD
25,RDDT250815P00190000,2025-01-30 20:54:41+00:00,190.0,35.66,34.5,37.8,0.0,0.0,4.0,72,0.7242459216308592,False,REGULAR,USD
26,RDDT250815P00195000,2025-01-21 18:13:23+00:00,195.0,43.1,37.4,38.85,0.0,0.0,14.0,31,0.7077971115112305,False,REGULAR,USD
27,RDDT250815P00200000,2025-01-31 18:04:30+00:00,200.0,39.0,40.05,41.8,-1.0699997,-2.6703262,1.0,46,0.7047453842163086,True,REGULAR,USD
28,RDDT250815P00210000,2025-01-30 16:47:44+00:00,210.0,48.16,46.0,49.45,0.0,0.0,17.0,26,0.7148771188354492,True,REGULAR,USD
29,RDDT250815P00220000,2025-01-30 14:56:50+00:00,220.0,50.7,52.2,55.8,0.0,0.0,1.0,3,0.7098417687988281,True,REGULAR,USD
30,RDDT250815P00230000,2025-01-17 15:44:04+00:00,230.0,75.2,59.2,62.3,0.0,0.0,2.0,3,0.707583490600586,True,REGULAR,USD
31,RDDT250815P00250000,2024-12-16 16:47:23+00:00,250.0,91.7,83.75,86.2,0.0,0.0,,1,0.8734448690795898,True,REGULAR,USD
32,RDDT250815P00270000,2025-01-28 16:27:20+00:00,270.0,95.05,87.5,91.2,0.0,0.0,2.0,5,0.678836219482422,True,REGULAR,USD
