,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250221P00085000,2025-01-29 14:30:00+00:00,85.0,0.01,0.0,0.01,0.0,0.0,1.0,189,1.2812535937499998,False,REGULAR,USD
1,AMZN250221P00090000,2025-01-31 19:40:52+00:00,90.0,0.01,0.0,0.02,-0.01,-50.0,2.0,355,1.2812535937499998,False,REGULAR,USD
2,AMZN250221P00095000,2025-01-22 15:41:50+00:00,95.0,0.01,0.0,0.01,0.0,0.0,8.0,128,1.15625421875,False,REGULAR,USD
3,AMZN250221P00100000,2025-01-24 20:02:26+00:00,100.0,0.01,0.0,0.01,0.0,0.0,566.0,700,1.09375453125,False,REGULAR,USD
4,AMZN250221P00105000,2025-01-14 19:35:30+00:00,105.0,0.03,0.0,0.02,0.0,0.0,1.0,191,1.09375453125,False,REGULAR,USD
5,AMZN250221P00110000,2025-01-27 18:40:03+00:00,110.0,0.01,0.0,0.02,0.0,0.0,49.0,1133,1.0312548437500002,False,REGULAR,USD
6,AMZN250221P00115000,2025-01-27 18:39:55+00:00,115.0,0.01,0.0,0.01,0.0,0.0,17.0,2275,0.92187578125,False,REGULAR,USD
7,AMZN250221P00120000,2025-01-29 14:37:46+00:00,120.0,0.01,0.0,0.01,0.0,0.0,7.0,2839,0.87500125,False,REGULAR,USD
8,AMZN250221P00125000,2025-01-31 19:55:22+00:00,125.0,0.02,0.01,0.02,0.0,0.0,600.0,4472,0.8984385156249999,False,REGULAR,USD
9,AMZN250221P00130000,2025-01-31 19:36:58+00:00,130.0,0.01,0.01,0.03,0.0,0.0,2.0,7349,0.867188828125,False,REGULAR,USD
10,AMZN250221P00135000,2025-01-30 17:55:52+00:00,135.0,0.02,0.01,0.04,0.0,0.0,12.0,5124,0.8359391406249999,False,REGULAR,USD
11,AMZN250221P00140000,2025-01-31 20:24:03+00:00,140.0,0.03,0.02,0.04,0.0,0.0,11.0,5669,0.79687703125,False,REGULAR,USD
12,AMZN250221P00145000,2025-01-31 16:33:46+00:00,145.0,0.04,0.03,0.04,0.0,0.0,14.0,5578,0.7617211328125001,False,REGULAR,USD
13,AMZN250221P00150000,2025-01-31 20:01:10+00:00,150.0,0.04,0.04,0.05,-0.010000002,-20.000002,29.0,5178,0.7304714453125,False,REGULAR,USD
14,AMZN250221P00155000,2025-01-31 14:30:41+00:00,155.0,0.05,0.05,0.08,-0.02,-28.571428,1.0,3957,0.7128934960937501,False,REGULAR,USD
