,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250620P00045000,2025-01-22 15:07:05+00:00,45.0,0.01,0.0,0.03,0.0,0.0,1.0,3800,0.867188828125,False,REGULAR,USD
1,AMZN250620P00050000,2025-01-15 17:40:27+00:00,50.0,0.02,0.01,0.03,0.0,0.0,20.0,903,0.8359391406249999,False,REGULAR,USD
2,AMZN250620P00055000,2025-01-17 15:27:11+00:00,55.0,0.02,0.01,0.03,0.0,0.0,1.0,2374,0.7851583984375,False,REGULAR,USD
3,AMZN250620P00060000,2025-01-21 18:17:03+00:00,60.0,0.03,0.01,0.03,0.0,0.0,15.0,527,0.7421900781249999,False,REGULAR,USD
4,AMZN250620P00065000,2025-01-30 14:46:32+00:00,65.0,0.02,0.0,0.04,0.0,0.0,5.0,549,0.6953155468750001,False,REGULAR,USD
5,AMZN250620P00070000,2025-01-28 16:16:39+00:00,70.0,0.04,0.01,0.04,0.0,0.0,167.0,2042,0.6718782812500002,False,REGULAR,USD
6,AMZN250620P00075000,2025-01-28 16:28:48+00:00,75.0,0.02,0.02,0.05,-0.02,-50.0,15.0,2999,0.6562534375000001,False,REGULAR,USD
7,AMZN250620P00080000,2025-01-28 16:16:38+00:00,80.0,0.06,0.02,0.06,0.0,0.0,100.0,1876,0.6289099609375001,False,REGULAR,USD
8,AMZN250620P00085000,2025-01-31 19:43:00+00:00,85.0,0.05,0.03,0.07,-0.02,-28.571428,10.0,2258,0.6074258007812501,False,REGULAR,USD
9,AMZN250620P00090000,2025-01-31 19:42:28+00:00,90.0,0.05,0.04,0.08,-0.029999997,-37.499996,10.0,4069,0.585941640625,False,REGULAR,USD
10,AMZN250620P00095000,2025-01-31 19:42:13+00:00,95.0,0.07,0.06,0.1,0.0,0.0,12.0,6006,0.5722699023437501,False,REGULAR,USD
11,AMZN250620P00100000,2025-01-31 19:41:54+00:00,100.0,0.08,0.08,0.12,-0.030000001,-27.272728,10.0,8668,0.5556685058593751,False,REGULAR,USD
12,AMZN250620P00105000,2025-01-31 19:08:36+00:00,105.0,0.1,0.1,0.14,-0.009999998,-9.090907,10.0,4200,0.5371140039062501,False,REGULAR,USD
