,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250417P00085000,2025-01-30 15:50:57+00:00,85.0,0.01,0.01,0.03,0.0,0.0,1,97,0.7578149218750001,False,REGULAR,USD
1,AMZN250417P00090000,2025-01-15 17:20:37+00:00,90.0,0.02,0.0,0.03,0.0,0.0,22,79,0.6953155468750001,False,REGULAR,USD
2,AMZN250417P00095000,2025-01-28 16:16:39+00:00,95.0,0.02,0.01,0.03,0.0,0.0,320,386,0.6796907031250001,False,REGULAR,USD
3,AMZN250417P00100000,2025-01-30 19:53:57+00:00,100.0,0.03,0.01,0.04,0.0,0.0,13,59,0.6562534375000001,False,REGULAR,USD
4,AMZN250417P00105000,2025-01-29 16:41:59+00:00,105.0,0.03,0.02,0.05,0.0,0.0,1,30,0.64062859375,False,REGULAR,USD
5,AMZN250417P00110000,2025-01-28 16:13:45+00:00,110.0,0.05,0.03,0.06,0.0,0.0,100,195,0.6210975390625001,False,REGULAR,USD
6,AMZN250417P00115000,2025-01-31 19:02:56+00:00,115.0,0.06,0.04,0.07,-0.010000002,-14.285716,3,75,0.5996133789062501,False,REGULAR,USD
7,AMZN250417P00120000,2025-01-31 17:53:48+00:00,120.0,0.06,0.05,0.08,-0.02,-25.0,47,1043,0.57617611328125,False,REGULAR,USD
8,AMZN250417P00125000,2025-01-22 16:10:44+00:00,125.0,0.1,0.07,0.1,0.0,0.0,11,134,0.56055126953125,False,REGULAR,USD
9,AMZN250417P00130000,2025-01-27 15:05:25+00:00,130.0,0.14,0.09,0.12,0.0,0.0,10,1885,0.5429733203125001,False,REGULAR,USD
10,AMZN250417P00135000,2025-01-24 20:45:35+00:00,135.0,0.15,0.12,0.15,0.0,0.0,1800,5522,0.5273484765625001,False,REGULAR,USD
11,AMZN250417P00140000,2025-01-30 16:52:28+00:00,140.0,0.19,0.15,0.18,0.0,0.0,5,4813,0.5097705273437501,False,REGULAR,USD
12,AMZN250417P00145000,2025-01-31 18:21:11+00:00,145.0,0.19,0.19,0.22,-0.019999996,-9.523808,10,1090,0.49805189453125004,False,REGULAR,USD
13,AMZN250417P00150000,2025-01-31 17:39:49+00:00,150.0,0.24,0.24,0.27,-0.040000007,-14.285716,3,1646,0.481450498046875,False,REGULAR,USD
14,AMZN250417P00155000,2025-01-30 15:59:46+00:00,155.0,0.35,0.3,0.33,0.0,0.0,1,893,0.46484910156250003,False,REGULAR,USD
15,AMZN250417P00160000,2025-01-31 19:12:50+00:00,160.0,0.38,0.38,0.4,-0.02000001,-5.0000024,1,2677,0.44824770507812495,False,REGULAR,USD
16,AMZN250417P00165000,2025-01-28 18:57:53+00:00,165.0,0.48,0.46,0.49,0.0,0.0,27,1803,0.43237872314453124,False,REGULAR,USD
17,AMZN250417P00170000,2025-01-31 16:28:18+00:00,170.0,0.53,0.57,0.6,-0.120000005,-18.461538,9,3935,0.41699801757812494,False,REGULAR,USD
18,AMZN250417P00175000,2025-01-31 20:56:15+00:00,175.0,0.73,0.7,0.73,-0.07999998,-9.876541,67,1294,0.401373173828125,False,REGULAR,USD
19,AMZN250417P00180000,2025-01-31 20:46:39+00:00,180.0,0.9,0.87,0.91,-0.050000012,-5.263159,208,4019,0.38794557373046873,False,REGULAR,USD
20,AMZN250417P00185000,2025-01-31 18:12:17+00:00,185.0,0.98,1.09,1.12,-0.13999999,-12.499998,20,2908,0.37366348999023435,False,REGULAR,USD
21,AMZN250417P00190000,2025-01-31 20:25:02+00:00,190.0,1.41,1.38,1.41,-0.13,-8.441559,169,3790,0.3617007189941406,False,REGULAR,USD
22,AMZN250417P00195000,2025-01-31 20:32:10+00:00,195.0,1.82,1.75,1.79,-0.2299999,-11.219508,62,4277,0.3508365698242187,False,REGULAR,USD
23,AMZN250417P00200000,2025-01-31 20:32:10+00:00,200.0,2.25,2.23,2.28,-0.29999995,-11.764705,128,7035,0.3409489733886719,False,REGULAR,USD
24,AMZN250417P00205000,2025-01-31 20:56:42+00:00,205.0,2.89,2.87,2.92,-0.28999996,-9.119495,43,3001,0.3325262060546875,False,REGULAR,USD
25,AMZN250417P00210000,2025-01-31 20:56:42+00:00,210.0,3.72,3.65,3.75,-0.54999995,-12.880561,216,5035,0.3254461987304687,False,REGULAR,USD
26,AMZN250417P00215000,2025-01-31 20:32:24+00:00,215.0,4.8,4.7,4.8,-0.39999962,-7.692301,335,4005,0.31958688232421867,False,REGULAR,USD
27,AMZN250417P00220000,2025-01-31 20:57:08+00:00,220.0,5.94,5.95,6.05,-0.8800001,-12.903228,143,1772,0.3131172204589844,False,REGULAR,USD
28,AMZN250417P00225000,2025-01-31 20:55:53+00:00,225.0,7.6,7.5,7.6,-0.8499999,-10.059171,186,3420,0.30823445678710937,False,REGULAR,USD
29,AMZN250417P00230000,2025-01-31 20:50:25+00:00,230.0,9.45,9.3,9.45,-1.0500002,-10.000002,282,3250,0.3040230731201171,False,REGULAR,USD
30,AMZN250417P00235000,2025-01-31 20:53:31+00:00,235.0,11.47,11.4,11.55,-1.4799995,-11.428568,188,3220,0.2988656539916992,False,REGULAR,USD
31,AMZN250417P00240000,2025-01-31 20:45:40+00:00,240.0,13.95,13.85,14.0,-1.4499998,-9.415584,161,1807,0.2948373739624023,True,REGULAR,USD
32,AMZN250417P00245000,2025-01-31 19:41:27+00:00,245.0,16.35,16.6,16.75,-2.1499996,-11.62162,28,333,0.2906870248413085,True,REGULAR,USD
33,AMZN250417P00250000,2025-01-31 19:00:51+00:00,250.0,19.09,19.4,20.05,-3.2600002,-14.586131,22,315,0.29254857849121085,True,REGULAR,USD
34,AMZN250417P00255000,2025-01-31 14:51:09+00:00,255.0,21.95,22.7,23.25,-4.549999,-17.16981,10,300,0.28504132934570303,True,REGULAR,USD
35,AMZN250417P00260000,2025-01-31 20:45:31+00:00,260.0,26.65,26.4,27.3,-0.45000076,-1.6605194,8,173,0.2931894412231445,True,REGULAR,USD
36,AMZN250417P00265000,2025-01-31 14:46:07+00:00,265.0,29.3,30.1,30.8,-5.1000023,-14.825588,21,317,0.27912097839355465,True,REGULAR,USD
37,AMZN250417P00270000,2025-01-31 20:27:00+00:00,270.0,34.95,33.55,34.95,0.25,0.7204611,9,55,0.2775340802001953,True,REGULAR,USD
38,AMZN250417P00275000,2025-01-30 16:18:24+00:00,275.0,37.6,38.5,39.3,-5.75,-13.26413,2,15,0.27686270019531245,True,REGULAR,USD
39,AMZN250417P00280000,2025-01-31 18:44:45+00:00,280.0,42.2,42.1,43.85,-3.0999985,-6.8432636,5,15,0.2790599438476562,True,REGULAR,USD
40,AMZN250417P00285000,2025-01-06 15:18:16+00:00,285.0,58.36,46.55,48.55,0.0,0.0,2,0,0.2841868457031249,True,REGULAR,USD
41,AMZN250417P00290000,2025-01-31 15:55:16+00:00,290.0,51.15,52.05,53.15,-17.199997,-25.16459,47,0,0.2782054602050781,True,REGULAR,USD
42,AMZN250417P00300000,2025-01-30 15:31:03+00:00,300.0,64.78,61.8,63.4,0.0,0.0,1,0,0.3319158605957031,True,REGULAR,USD
43,AMZN250417P00305000,2024-12-27 16:50:52+00:00,305.0,83.25,66.65,68.35,0.0,0.0,1,0,0.3461979443359374,True,REGULAR,USD
44,AMZN250417P00310000,2024-12-27 16:50:24+00:00,310.0,88.2,71.65,73.35,0.0,0.0,1,0,0.3632876171875,True,REGULAR,USD
45,AMZN250417P00315000,2024-12-27 16:56:37+00:00,315.0,93.2,76.65,78.35,0.0,0.0,1,0,0.379889013671875,True,REGULAR,USD
46,AMZN250417P00320000,2025-01-22 18:12:16+00:00,320.0,86.1,81.65,83.35,0.0,0.0,4,0,0.39600213378906257,True,REGULAR,USD
47,AMZN250417P00325000,2024-12-27 16:40:55+00:00,325.0,102.85,86.65,88.35,0.0,0.0,1,0,0.4118711157226562,True,REGULAR,USD
48,AMZN250417P00335000,2025-01-07 15:50:14+00:00,335.0,112.3,96.7,98.4,0.0,0.0,3,0,0.4464166687011719,True,REGULAR,USD
49,AMZN250417P00340000,2025-01-06 20:57:45+00:00,340.0,112.64,101.65,103.35,0.0,0.0,1,0,0.45703667968750006,True,REGULAR,USD
50,AMZN250417P00345000,2025-01-23 18:33:22+00:00,345.0,111.3,106.65,108.35,0.0,0.0,2,0,0.4714408325195312,True,REGULAR,USD
