,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN260116C00065000,2025-01-29 19:34:06+00:00,65.0,175.0,174.55,176.85,0.0,0.0,1,2487,0.8875743664550779,True,REGULAR,USD
1,AMZN260116C00070000,2025-01-24 20:55:34+00:00,70.0,168.5,170.0,172.1,0.0,0.0,1,339,0.8619398571777344,True,REGULAR,USD
2,AMZN260116C00075000,2025-01-31 16:44:33+00:00,75.0,167.94,165.1,167.35,-1.7200012,-1.013793,2,79,0.8266618896484373,True,REGULAR,USD
3,AMZN260116C00080000,2025-01-21 19:55:41+00:00,80.0,154.71,160.35,162.6,0.0,0.0,1,50,0.7974873767089843,True,REGULAR,USD
4,AMZN260116C00085000,2025-01-21 14:30:00+00:00,85.0,147.82,155.85,157.9,0.0,0.0,2,249,0.7768577001953125,True,REGULAR,USD
5,AMZN260116C00090000,2025-01-30 15:58:11+00:00,90.0,148.0,151.05,153.15,0.0,0.0,1,255,0.7482935327148439,True,REGULAR,USD
6,AMZN260116C00095000,2025-01-28 17:05:26+00:00,95.0,150.03,146.1,148.45,0.0,0.0,5,79,0.7188748815917969,True,REGULAR,USD
7,AMZN260116C00100000,2025-01-30 17:26:42+00:00,100.0,139.2,141.7,143.7,0.0,0.0,3,913,0.7005645178222657,True,REGULAR,USD
8,AMZN260116C00105000,2025-01-21 16:06:28+00:00,105.0,130.0,136.95,139.0,0.0,0.0,1,365,0.6767000103759766,True,REGULAR,USD
9,AMZN260116C00110000,2025-01-29 17:22:14+00:00,110.0,133.76,132.4,134.3,0.0,0.0,1,359,0.6568637829589845,True,REGULAR,USD
10,AMZN260116C00115000,2025-01-23 15:22:55+00:00,115.0,125.04,127.95,129.55,0.0,0.0,2,245,0.6380041082763672,True,REGULAR,USD
11,AMZN260116C00120000,2025-01-30 15:02:06+00:00,120.0,124.0,123.15,124.8,1.3499985,1.1006918,1,1128,0.613956497192383,True,REGULAR,USD
12,AMZN260116C00125000,2025-01-31 15:43:50+00:00,125.0,121.0,118.2,120.25,-0.5,-0.41152263,10,812,0.5913126806640626,True,REGULAR,USD
13,AMZN260116C00130000,2025-01-31 19:00:27+00:00,130.0,115.65,113.95,115.5,2.9000015,2.5720634,10,2416,0.5759930096435546,True,REGULAR,USD
14,AMZN260116C00135000,2025-01-31 19:03:23+00:00,135.0,111.2,109.2,111.05,0.91999817,0.83423847,4,899,0.5578047149658205,True,REGULAR,USD
15,AMZN260116C00140000,2025-01-31 18:28:17+00:00,140.0,104.81,104.8,106.35,-1.0299988,-0.9731659,9,831,0.5408981457519533,True,REGULAR,USD
16,AMZN260116C00145000,2025-01-31 15:49:58+00:00,145.0,102.1,100.3,102.0,1.0299988,1.0190945,5,674,0.5267991656494142,True,REGULAR,USD
17,AMZN260116C00150000,2025-01-31 20:59:53+00:00,150.0,96.73,95.6,97.4,2.7300034,2.904259,97,9137,0.5074817318725585,True,REGULAR,USD
18,AMZN260116C00155000,2025-01-30 19:12:24+00:00,155.0,93.0,91.15,92.75,2.8600006,3.172843,1,1235,0.5065356964111327,True,REGULAR,USD
19,AMZN260116C00160000,2025-01-31 17:40:22+00:00,160.0,87.0,86.9,88.4,2.0,2.3529413,31,3424,0.49240619903564464,True,REGULAR,USD
20,AMZN260116C00165000,2025-01-31 20:41:04+00:00,165.0,83.45,82.55,84.1,1.4799957,1.8055334,2,764,0.4788260125732422,True,REGULAR,USD
21,AMZN260116C00170000,2025-01-31 20:58:27+00:00,170.0,79.6,79.15,80.05,3.659996,4.819589,20,5483,0.4691215197753906,True,REGULAR,USD
22,AMZN260116C00175000,2025-01-31 20:42:46+00:00,175.0,75.54,75.0,75.8,1.6900024,2.288426,42,6339,0.45535822967529294,True,REGULAR,USD
23,AMZN260116C00180000,2025-01-31 20:25:02+00:00,180.0,71.1,71.05,71.8,0.94999695,1.3542365,7,6374,0.44507390869140623,True,REGULAR,USD
24,AMZN260116C00185000,2025-01-31 20:52:20+00:00,185.0,67.57,67.3,67.8,1.6699982,2.5341399,12,2883,0.4340571731567383,True,REGULAR,USD
25,AMZN260116C00190000,2025-01-31 19:42:51+00:00,190.0,64.25,63.45,64.0,1.7999992,2.8823047,1040,4595,0.42520716400146485,True,REGULAR,USD
26,AMZN260116C00195000,2025-01-31 20:41:30+00:00,195.0,60.05,59.75,60.3,2.4399986,4.2353735,8,1665,0.4168454312133788,True,REGULAR,USD
27,AMZN260116C00200000,2025-01-31 20:59:59+00:00,200.0,56.25,56.25,56.75,1.9599991,3.6102395,118,5228,0.40952128570556634,True,REGULAR,USD
28,AMZN260116C00205000,2025-01-31 20:24:38+00:00,205.0,52.6,52.7,53.3,1.8999977,3.74753,67,2441,0.4024717956542969,True,REGULAR,USD
29,AMZN260116C00210000,2025-01-31 19:19:19+00:00,210.0,49.5,49.4,49.95,2.0,4.2105265,46,2537,0.3956511851501466,True,REGULAR,USD
30,AMZN260116C00215000,2025-01-31 20:57:41+00:00,215.0,46.68,46.25,46.7,1.6100006,3.5722225,67,3475,0.38896790237426754,True,REGULAR,USD
31,AMZN260116C00220000,2025-01-31 20:34:50+00:00,220.0,43.43,43.15,43.7,0.9300003,2.188236,138,3178,0.38413091461181637,True,REGULAR,USD
32,AMZN260116C00225000,2025-01-31 20:53:40+00:00,225.0,40.55,40.2,40.7,1.5699997,4.0277057,41,3241,0.3781647877502441,True,REGULAR,USD
33,AMZN260116C00230000,2025-01-31 20:39:28+00:00,230.0,37.5,37.4,37.95,1.5,4.1666665,135,4290,0.37387711090087883,True,REGULAR,USD
34,AMZN260116C00235000,2025-01-31 20:18:22+00:00,235.0,35.4,34.7,35.3,2.0,5.9880238,95,3573,0.3695436581420898,True,REGULAR,USD
35,AMZN260116C00240000,2025-01-31 20:41:59+00:00,240.0,32.75,32.15,32.7,2.0,6.504065,475,3439,0.3645846012878418,False,REGULAR,USD
36,AMZN260116C00245000,2025-01-31 20:30:22+00:00,245.0,29.75,29.85,30.2,0.6000004,2.0583203,20,1623,0.3595645098876953,False,REGULAR,USD
