,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN260618P00075000,2025-01-30 20:13:58+00:00,75.0,0.45,0.33,0.56,0.00999999,2.272725,1.0,1040,0.4819387744140625,False,REGULAR,USD
1,AMZN260618P00080000,2025-01-27 14:43:36+00:00,80.0,0.6,0.41,0.63,0.0,0.0,2.0,878,0.4650932397460938,False,REGULAR,USD
2,AMZN260618P00085000,2025-01-29 18:52:22+00:00,85.0,0.6,0.34,0.89,0.0,0.0,2.0,149,0.4669242761230469,False,REGULAR,USD
3,AMZN260618P00090000,2025-01-29 18:55:47+00:00,90.0,0.7,0.54,0.86,0.00999999,1.449274,1.0,240,0.44031321411132807,False,REGULAR,USD
4,AMZN260618P00095000,2025-01-28 15:49:54+00:00,95.0,0.8,0.52,1.1,0.0,0.0,1.0,168,0.436529072265625,False,REGULAR,USD
5,AMZN260618P00100000,2025-01-29 18:09:32+00:00,100.0,0.9,0.82,1.07,0.0,0.0,12.0,2655,0.41223732299804683,False,REGULAR,USD
6,AMZN260618P00105000,2025-01-28 15:58:33+00:00,105.0,1.02,0.96,1.21,0.0,0.0,1.0,1202,0.40039662109375,False,REGULAR,USD
7,AMZN260618P00110000,2025-01-29 18:16:23+00:00,110.0,1.25,1.13,1.37,0.0,0.0,1.0,3619,0.3892883337402344,False,REGULAR,USD
8,AMZN260618P00115000,2025-01-31 17:16:44+00:00,115.0,1.4,1.36,1.6,0.059999943,4.4776077,7.0,394,0.3812317736816406,False,REGULAR,USD
9,AMZN260618P00120000,2025-01-30 14:30:26+00:00,120.0,1.71,1.55,1.8,0.0,0.0,2.0,1088,0.37079486633300784,False,REGULAR,USD
10,AMZN260618P00125000,2025-01-28 16:11:02+00:00,125.0,1.76,1.81,2.09,0.0,0.0,2.0,1747,0.3635317553710938,False,REGULAR,USD
11,AMZN260618P00130000,2025-01-31 20:58:38+00:00,130.0,2.32,2.12,2.4,-0.01999998,-0.8547001,312.0,3428,0.35584140258789054,False,REGULAR,USD
12,AMZN260618P00135000,2025-01-28 16:51:22+00:00,135.0,2.46,2.49,2.74,0.0,0.0,1.0,3394,0.3482120843505859,False,REGULAR,USD
13,AMZN260618P00140000,2025-01-31 17:16:44+00:00,140.0,2.9,2.9,3.15,-0.16999984,-5.5374546,1.0,1442,0.3417424224853516,False,REGULAR,USD
14,AMZN260618P00145000,2025-01-22 16:15:17+00:00,145.0,3.73,3.35,3.65,0.0,0.0,4.0,1625,0.33649345153808596,False,REGULAR,USD
15,AMZN260618P00150000,2025-01-31 20:48:25+00:00,150.0,4.0,3.85,4.15,-0.1500001,-3.61446,1.0,3738,0.3300237896728515,False,REGULAR,USD
16,AMZN260618P00155000,2025-01-31 19:08:20+00:00,155.0,4.6,4.45,4.75,-0.1500001,-3.1578968,219.0,3250,0.32471378417968744,False,REGULAR,USD
17,AMZN260618P00160000,2025-01-31 18:19:56+00:00,160.0,5.05,5.1,5.45,-0.19999981,-3.8095202,10.0,2277,0.32019722778320303,False,REGULAR,USD
18,AMZN260618P00165000,2025-01-31 19:22:44+00:00,165.0,5.85,5.85,6.3,-0.3000002,-4.8780518,80.0,2766,0.31711498321533205,False,REGULAR,USD
19,AMZN260618P00170000,2025-01-31 19:37:29+00:00,170.0,6.9,6.7,7.05,-0.099999905,-1.42857,2.0,3458,0.31095049407958975,False,REGULAR,USD
20,AMZN260618P00175000,2025-01-31 18:19:19+00:00,175.0,7.5,7.6,8.0,-0.72000027,-8.759128,35.0,1578,0.30689169677734374,False,REGULAR,USD
21,AMZN260618P00180000,2025-01-31 16:08:48+00:00,180.0,8.69,8.45,9.1,-0.4100008,-4.505503,39.0,2807,0.3037789349365234,False,REGULAR,USD
22,AMZN260618P00185000,2025-01-31 16:32:07+00:00,185.0,9.7,9.7,10.25,-0.6800003,-6.5510626,3.0,1572,0.29999479309082033,False,REGULAR,USD
23,AMZN260618P00190000,2025-01-31 20:37:33+00:00,190.0,10.95,10.9,11.4,-1.0500002,-8.750001,12.0,1896,0.29503573623657225,False,REGULAR,USD
24,AMZN260618P00195000,2025-01-30 20:05:57+00:00,195.0,12.71,12.15,12.8,0.0,0.0,1.0,878,0.2919840089416503,False,REGULAR,USD
25,AMZN260618P00200000,2025-01-31 20:24:22+00:00,200.0,14.03,13.6,14.2,0.029999733,0.21428381,2.0,1412,0.28769633209228507,False,REGULAR,USD
26,AMZN260618P00205000,2025-01-30 20:05:57+00:00,205.0,15.82,14.85,16.15,0.0,0.0,1.0,176,0.28824564300537103,False,REGULAR,USD
27,AMZN260618P00210000,2025-01-31 18:33:25+00:00,210.0,16.75,16.8,17.45,0.069999695,0.41966245,16.0,572,0.28055529022216785,False,REGULAR,USD
28,AMZN260618P00215000,2025-01-31 17:30:58+00:00,215.0,18.21,18.6,19.2,-5.7400017,-23.966604,2.0,770,0.2765422688293457,False,REGULAR,USD
29,AMZN260618P00220000,2025-01-31 17:29:07+00:00,220.0,20.11,20.5,21.25,-2.0900002,-9.414414,5.0,817,0.2743145079040527,False,REGULAR,USD
30,AMZN260618P00225000,2025-01-31 16:51:39+00:00,225.0,22.2,22.3,23.25,-1.7999992,-7.4999967,1.0,269,0.27042355560302733,False,REGULAR,USD
31,AMZN260618P00230000,2025-01-31 14:54:46+00:00,230.0,24.4,24.45,25.5,-0.6800003,-2.711325,1.0,122,0.26772277694702146,False,REGULAR,USD
32,AMZN260618P00235000,2025-01-30 18:35:16+00:00,235.0,28.27,26.65,27.95,0.0,0.0,3.0,141,0.26569337829589845,False,REGULAR,USD
