,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN270115P00095000,2025-01-29 20:25:58+00:00,95.0,1.36,1.24,1.45,0.0,0.0,6.0,1445,0.38611453735351553,False,REGULAR,USD
1,AMZN270115P00100000,2025-01-31 17:15:30+00:00,100.0,1.53,1.35,1.8,0.059999943,4.081629,2.0,1827,0.3831238446044921,False,REGULAR,USD
2,AMZN270115P00105000,2025-01-27 20:40:08+00:00,105.0,1.9,1.57,2.06,0.0,0.0,3.0,180,0.3745179736328125,False,REGULAR,USD
3,AMZN270115P00110000,2025-01-28 19:38:26+00:00,110.0,1.95,1.82,2.29,0.0,0.0,24.0,1095,0.36426416992187505,False,REGULAR,USD
4,AMZN270115P00115000,2025-01-28 14:50:42+00:00,115.0,2.45,2.12,2.8,0.0,0.0,2.0,162,0.36261623718261715,False,REGULAR,USD
5,AMZN270115P00120000,2025-01-30 16:46:20+00:00,120.0,2.87,2.56,3.0,0.0,0.0,1.0,424,0.35028725891113277,False,REGULAR,USD
6,AMZN270115P00125000,2025-01-30 18:17:45+00:00,125.0,3.2,2.69,3.35,0.0,0.0,2.0,270,0.34204759521484374,False,REGULAR,USD
7,AMZN270115P00130000,2025-01-31 17:20:15+00:00,130.0,3.45,3.35,3.8,0.0,0.0,30.0,1296,0.33566948516845707,False,REGULAR,USD
8,AMZN270115P00135000,2025-01-30 19:32:32+00:00,135.0,4.3,3.65,4.25,0.0,0.0,6.0,694,0.32852844329833975,False,REGULAR,USD
9,AMZN270115P00140000,2025-01-24 14:48:51+00:00,140.0,4.8,4.4,4.9,0.0,0.0,1.0,1069,0.3247748187255859,False,REGULAR,USD
10,AMZN270115P00145000,2025-01-27 15:17:42+00:00,145.0,5.72,4.55,5.8,0.0,0.0,2.0,136,0.3244086114501953,False,REGULAR,USD
11,AMZN270115P00150000,2025-01-31 20:13:10+00:00,150.0,6.25,5.75,6.3,-0.05000019,-0.7936538,21.0,1122,0.3157417059326171,False,REGULAR,USD
12,AMZN270115P00155000,2025-01-31 15:50:24+00:00,155.0,6.46,6.45,7.25,-0.44000006,-6.3768125,5.0,1976,0.31372756591796874,False,REGULAR,USD
13,AMZN270115P00160000,2025-01-31 18:46:52+00:00,160.0,7.45,7.3,7.85,-0.5500002,-6.8750024,1.0,1624,0.30542686767578126,False,REGULAR,USD
14,AMZN270115P00165000,2025-01-28 18:03:50+00:00,165.0,8.15,8.1,8.95,0.0,0.0,9.0,267,0.3034737622070312,False,REGULAR,USD
15,AMZN270115P00170000,2025-01-31 17:17:57+00:00,170.0,9.24,8.95,9.85,-0.26000023,-2.7368445,10.0,880,0.2978433253479003,False,REGULAR,USD
16,AMZN270115P00175000,2025-01-28 19:04:14+00:00,175.0,10.31,10.1,10.95,-0.43999958,-4.0930195,1.0,2448,0.29387607986450187,False,REGULAR,USD
17,AMZN270115P00180000,2025-01-31 17:39:59+00:00,180.0,11.45,11.5,12.15,-0.6100006,-5.058048,2.0,3586,0.29016823120117186,False,REGULAR,USD
18,AMZN270115P00185000,2025-01-30 20:05:04+00:00,185.0,13.15,12.45,13.5,0.0,0.0,16.0,864,0.2871470211791991,False,REGULAR,USD
19,AMZN270115P00190000,2025-01-30 20:41:12+00:00,190.0,15.05,14.15,15.05,0.0,0.0,13.0,513,0.285239691619873,False,REGULAR,USD
20,AMZN270115P00195000,2025-01-28 20:34:21+00:00,195.0,15.65,15.6,16.45,0.0,0.0,13.0,405,0.2808604629516601,False,REGULAR,USD
21,AMZN270115P00200000,2025-01-31 20:46:27+00:00,200.0,17.4,16.95,17.9,-0.5100002,-2.8475726,270.0,3101,0.27617606155395497,False,REGULAR,USD
22,AMZN270115P00205000,2025-01-31 18:30:52+00:00,205.0,18.75,18.4,19.6,-0.39999962,-2.0887709,1.0,26,0.2729717478942871,False,REGULAR,USD
