,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250815P00085000,2025-01-29 18:33:32+00:00,85.0,0.11,0.07,0.14,0.0,0.0,2.0,50,0.5556685058593751,False,REGULAR,USD
1,AMZN250815P00090000,2025-01-17 20:44:00+00:00,90.0,0.15,0.1,0.16,0.0,0.0,20.0,40,0.5390671093750001,False,REGULAR,USD
2,AMZN250815P00095000,2025-01-21 18:28:35+00:00,95.0,0.18,0.12,0.19,0.0,0.0,10.0,24,0.5219774365234374,False,REGULAR,USD
3,AMZN250815P00100000,2025-01-29 15:22:52+00:00,100.0,0.18,0.15,0.22,0.0,0.0,1.0,109,0.50586431640625,False,REGULAR,USD
4,AMZN250815P00105000,2025-01-21 18:27:59+00:00,105.0,0.26,0.21,0.25,0.0,0.0,3.0,194,0.4985401708984375,False,REGULAR,USD
5,AMZN250815P00110000,2025-01-21 18:27:14+00:00,110.0,0.34,0.25,0.29,0.0,0.0,6.0,1475,0.4819387744140625,False,REGULAR,USD
6,AMZN250815P00115000,2025-01-30 15:53:24+00:00,115.0,0.32,0.3,0.34,0.0,0.0,48.0,216,0.46680220703125,False,REGULAR,USD
7,AMZN250815P00120000,2025-01-30 15:58:20+00:00,120.0,0.4,0.36,0.4,0.0,0.0,322.0,349,0.45264219238281256,False,REGULAR,USD
8,AMZN250815P00125000,2025-01-31 19:14:19+00:00,125.0,0.48,0.43,0.47,0.03999999,9.090907,6.0,667,0.43921459228515625,False,REGULAR,USD
9,AMZN250815P00130000,2025-01-23 16:36:25+00:00,130.0,0.53,0.51,0.55,-0.030000031,-5.357148,4.0,1665,0.42578699218750005,False,REGULAR,USD
10,AMZN250815P00135000,2025-01-31 14:48:37+00:00,135.0,0.63,0.61,0.66,-0.31,-32.97872,6.0,928,0.41480077392578124,False,REGULAR,USD
11,AMZN250815P00140000,2025-01-29 20:50:35+00:00,140.0,0.74,0.73,0.78,-0.03999996,-5.1282005,3.0,1010,0.40332627929687503,False,REGULAR,USD
12,AMZN250815P00145000,2025-01-29 20:47:03+00:00,145.0,0.9,0.88,0.93,-0.01000005,-1.0989065,1.0,1768,0.39282833740234374,False,REGULAR,USD
13,AMZN250815P00150000,2025-01-31 15:52:29+00:00,150.0,1.03,1.06,1.1,-0.17000008,-14.166673,1.0,2369,0.38220832641601554,False,REGULAR,USD
14,AMZN250815P00155000,2025-01-28 17:56:10+00:00,155.0,1.23,1.27,1.32,0.0,0.0,2.0,975,0.37317521362304684,False,REGULAR,USD
15,AMZN250815P00160000,2025-01-30 14:36:19+00:00,160.0,1.68,1.54,1.6,0.0,0.0,1.0,1248,0.3654848608398438,False,REGULAR,USD
16,AMZN250815P00165000,2025-01-28 17:06:43+00:00,165.0,1.72,1.85,1.92,0.0,0.0,9.0,1957,0.3575503698730469,False,REGULAR,USD
17,AMZN250815P00170000,2025-01-30 20:41:12+00:00,170.0,2.47,2.22,2.3,0.0,0.0,1.0,1193,0.34998208618164056,False,REGULAR,USD
18,AMZN250815P00175000,2025-01-28 16:47:11+00:00,175.0,2.72,2.68,2.77,0.18000007,7.0866175,1.0,951,0.3435124243164062,False,REGULAR,USD
19,AMZN250815P00180000,2025-01-31 20:42:30+00:00,180.0,3.3,3.2,3.35,-0.1500001,-4.347829,3.0,3829,0.33814138427734375,False,REGULAR,USD
20,AMZN250815P00185000,2025-01-31 17:17:26+00:00,185.0,3.68,3.85,4.0,-0.51999974,-12.380946,15.0,814,0.33222103332519537,False,REGULAR,USD
21,AMZN250815P00190000,2025-01-31 19:14:19+00:00,190.0,4.5,4.6,4.75,-0.6500001,-12.621361,27.0,1304,0.32636171691894533,False,REGULAR,USD
22,AMZN250815P00195000,2025-01-31 20:38:49+00:00,195.0,5.65,5.5,5.65,0.30999994,5.805242,7.0,507,0.3214789532470703,False,REGULAR,USD
23,AMZN250815P00200000,2025-01-31 20:30:14+00:00,200.0,6.7,6.5,6.7,-0.5,-6.9444447,30.0,1340,0.31711498321533205,False,REGULAR,USD
24,AMZN250815P00205000,2025-01-31 15:37:44+00:00,205.0,7.5,7.7,7.85,-0.1500001,-1.9607855,1.0,387,0.31201859863281245,False,REGULAR,USD
25,AMZN250815P00210000,2025-01-31 16:56:53+00:00,210.0,9.03,9.0,9.2,-0.47000027,-4.947371,31.0,461,0.3079292840576171,False,REGULAR,USD
26,AMZN250815P00215000,2025-01-31 16:56:18+00:00,215.0,10.52,10.5,10.7,-1.0,-8.680555,5.0,297,0.3036568658447265,False,REGULAR,USD
27,AMZN250815P00220000,2025-01-31 19:07:08+00:00,220.0,12.4,12.15,12.35,-0.8500004,-6.415097,105.0,559,0.2991403094482421,False,REGULAR,USD
28,AMZN250815P00225000,2025-01-31 15:52:57+00:00,225.0,13.55,14.0,14.25,-1.0999994,-7.508528,6.0,1082,0.29575289215087885,False,REGULAR,USD
29,AMZN250815P00230000,2025-01-31 19:05:39+00:00,230.0,15.78,16.05,16.25,-1.0199995,-6.071426,25.0,404,0.2910837493896483,False,REGULAR,USD
30,AMZN250815P00235000,2025-01-31 19:45:11+00:00,235.0,18.45,18.25,18.5,-1.1499996,-5.867345,14.0,253,0.2873606420898437,False,REGULAR,USD
31,AMZN250815P00240000,2025-01-31 18:15:20+00:00,240.0,20.55,20.7,20.95,-1.6000004,-7.223478,11.0,368,0.2837290866088866,True,REGULAR,USD
32,AMZN250815P00245000,2025-01-31 19:46:04+00:00,245.0,23.6,23.3,23.55,-0.6499996,-2.6804109,10.0,115,0.27945666839599603,True,REGULAR,USD
33,AMZN250815P00250000,2025-01-31 17:39:22+00:00,250.0,25.05,26.1,26.35,0.13999939,0.56202084,5.0,54,0.2752758020019531,True,REGULAR,USD
34,AMZN250815P00255000,2025-01-31 18:20:01+00:00,255.0,28.2,29.1,29.35,-3.1999989,-10.191079,16.0,44,0.27115597015380855,True,REGULAR,USD
35,AMZN250815P00260000,2025-01-31 16:43:05+00:00,260.0,31.45,31.85,32.7,-2.5999985,-7.635825,53.0,4,0.2694470028686523,True,REGULAR,USD
