,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250321P00080000,2025-01-30 15:50:53+00:00,80.0,0.01,0.0,0.02,0.0,0.0,1,651,0.937500625,False,REGULAR,USD
1,AMZN250321P00085000,2025-01-17 20:33:20+00:00,85.0,0.01,0.0,0.02,0.0,0.0,20,560,0.8906260937499999,False,REGULAR,USD
2,AMZN250321P00090000,2025-01-17 20:33:35+00:00,90.0,0.02,0.01,0.02,0.0,0.0,25,445,0.87500125,False,REGULAR,USD
3,AMZN250321P00095000,2025-01-24 20:46:53+00:00,95.0,0.01,0.0,0.02,0.0,0.0,2,1251,0.79687703125,False,REGULAR,USD
4,AMZN250321P00100000,2025-01-30 16:58:49+00:00,100.0,0.02,0.01,0.02,0.0,0.0,2,955,0.7812521875,False,REGULAR,USD
5,AMZN250321P00105000,2025-01-23 20:42:45+00:00,105.0,0.02,0.0,0.03,0.0,0.0,1,1166,0.73437765625,False,REGULAR,USD
6,AMZN250321P00110000,2025-01-29 18:31:39+00:00,110.0,0.02,0.0,0.03,0.0,0.0,13,1889,0.6953155468750001,False,REGULAR,USD
7,AMZN250321P00115000,2025-01-28 15:19:03+00:00,115.0,0.04,0.02,0.04,0.0,0.0,1,1543,0.70312796875,False,REGULAR,USD
8,AMZN250321P00120000,2025-01-28 17:36:16+00:00,120.0,0.04,0.03,0.05,0.0,0.0,2,2957,0.6835969140625001,False,REGULAR,USD
9,AMZN250321P00125000,2025-01-31 18:33:22+00:00,125.0,0.05,0.02,0.06,0.0,0.0,2,3773,0.6445348046875,False,REGULAR,USD
10,AMZN250321P00130000,2025-01-31 14:48:57+00:00,130.0,0.06,0.05,0.07,0.009999998,19.999994,7,4811,0.6347692773437501,False,REGULAR,USD
11,AMZN250321P00135000,2025-01-31 18:30:38+00:00,135.0,0.06,0.05,0.06,-0.010000002,-14.285716,11,6607,0.5918009570312501,False,REGULAR,USD
12,AMZN250321P00140000,2025-01-30 20:32:29+00:00,140.0,0.09,0.07,0.09,0.0,0.0,34,4648,0.5800823242187501,False,REGULAR,USD
13,AMZN250321P00145000,2025-01-30 20:12:29+00:00,145.0,0.12,0.1,0.12,0.0,0.0,12,5456,0.5664105859375,False,REGULAR,USD
14,AMZN250321P00150000,2025-01-31 20:29:34+00:00,150.0,0.14,0.13,0.15,-0.010000005,-6.6666694,75,12209,0.5468795312500001,False,REGULAR,USD
15,AMZN250321P00155000,2025-01-31 19:45:02+00:00,155.0,0.17,0.15,0.18,-0.010000005,-5.555558,62,5276,0.523442265625,False,REGULAR,USD
16,AMZN250321P00160000,2025-01-31 18:07:04+00:00,160.0,0.2,0.2,0.22,-0.030000001,-13.043478,27,7477,0.5053760400390624,False,REGULAR,USD
17,AMZN250321P00165000,2025-01-30 20:45:27+00:00,165.0,0.3,0.26,0.28,0.0,0.0,40,7067,0.49121602539062503,False,REGULAR,USD
18,AMZN250321P00170000,2025-01-31 20:17:38+00:00,170.0,0.34,0.33,0.35,-0.030000001,-8.108108,26,6049,0.4726615234375,False,REGULAR,USD
19,AMZN250321P00175000,2025-01-31 19:45:11+00:00,175.0,0.42,0.41,0.43,-0.08000001,-16.000002,72,4026,0.45288633056640626,False,REGULAR,USD
20,AMZN250321P00180000,2025-01-31 20:38:21+00:00,180.0,0.55,0.52,0.55,-0.03999996,-6.779655,96,8810,0.436529072265625,False,REGULAR,USD
21,AMZN250321P00185000,2025-01-31 20:45:34+00:00,185.0,0.69,0.67,0.69,-0.089999974,-11.538458,49,6880,0.41870698486328123,False,REGULAR,USD
22,AMZN250321P00190000,2025-01-31 20:56:19+00:00,190.0,0.87,0.87,0.89,-0.120000005,-12.121212,185,18066,0.4035704174804688,False,REGULAR,USD
23,AMZN250321P00195000,2025-01-31 20:45:34+00:00,195.0,1.15,1.14,1.17,-0.18000007,-13.53384,91,5849,0.39063109375,False,REGULAR,USD
24,AMZN250321P00200000,2025-01-31 20:57:00+00:00,200.0,1.51,1.5,1.54,-0.27999997,-15.642456,221,8577,0.3781800463867187,False,REGULAR,USD
25,AMZN250321P00205000,2025-01-31 20:55:29+00:00,205.0,2.05,2.0,2.04,-0.27999997,-12.017166,277,6077,0.36743796630859377,False,REGULAR,USD
26,AMZN250321P00210000,2025-01-31 20:55:32+00:00,210.0,2.67,2.66,2.72,-0.42999983,-13.870963,213,6665,0.3585269226074219,False,REGULAR,USD
27,AMZN250321P00215000,2025-01-31 20:54:08+00:00,215.0,3.53,3.5,3.65,-0.66999984,-15.952378,518,4121,0.35242346801757807,False,REGULAR,USD
28,AMZN250321P00220000,2025-01-31 20:56:04+00:00,220.0,4.67,4.65,4.75,-0.75999975,-13.996313,322,8498,0.34393966613769533,False,REGULAR,USD
29,AMZN250321P00225000,2025-01-31 20:47:44+00:00,225.0,6.15,6.1,6.2,-0.9499998,-13.38028,172,4607,0.3386296606445312,False,REGULAR,USD
30,AMZN250321P00230000,2025-01-31 20:56:04+00:00,230.0,7.9,7.85,7.95,-1.1500001,-12.707183,670,4049,0.3331975860595704,False,REGULAR,USD
31,AMZN250321P00235000,2025-01-31 20:49:09+00:00,235.0,9.85,9.9,10.1,-1.3499994,-12.053566,446,4411,0.32996275512695306,False,REGULAR,USD
