,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN270617C00110000,2025-01-31 18:45:29+00:00,110.0,143.33,140.5,145.0,3.2900085,2.349335,6,230,0.5864604342651367,True,REGULAR,USD
1,AMZN270617C00115000,2025-01-28 17:08:54+00:00,115.0,140.98,136.0,141.0,0.0,0.0,3,71,0.5710492114257812,True,REGULAR,USD
2,AMZN270617C00120000,2025-01-30 16:14:18+00:00,120.0,133.77,132.0,137.0,4.2700043,3.2973006,1,14,0.559574716796875,True,REGULAR,USD
3,AMZN270617C00125000,2025-01-27 19:17:13+00:00,125.0,130.25,128.0,133.0,4.0,3.1683168,2,9,0.5480391876220705,True,REGULAR,USD
4,AMZN270617C00130000,2025-01-31 19:23:34+00:00,130.0,127.19,124.0,129.0,3.1100006,2.5064478,10,86,0.5364731411743165,True,REGULAR,USD
5,AMZN270617C00135000,2025-01-24 15:06:57+00:00,135.0,121.17,120.5,124.6,0.0,0.0,1,8,0.5255174401855469,True,REGULAR,USD
6,AMZN270617C00140000,2025-01-28 14:42:27+00:00,140.0,116.3,116.5,120.4,0.0,0.0,1,186,0.5127001855468749,True,REGULAR,USD
7,AMZN270617C00145000,2025-01-30 14:40:17+00:00,145.0,112.23,112.5,117.0,0.0,0.0,1,44,0.5045978495788574,True,REGULAR,USD
8,AMZN270617C00150000,2025-01-31 14:40:11+00:00,150.0,110.15,108.5,113.5,-3.8499985,-3.3771915,2,84,0.5232896792602538,True,REGULAR,USD
9,AMZN270617C00155000,2025-01-29 18:01:15+00:00,155.0,106.98,105.0,109.3,0.0,0.0,3,51,0.5083667327880859,True,REGULAR,USD
10,AMZN270617C00160000,2025-01-31 17:26:22+00:00,160.0,105.67,101.6,105.7,1.5099945,1.4496875,1,134,0.4998218963623047,True,REGULAR,USD
11,AMZN270617C00165000,2025-01-30 15:54:36+00:00,165.0,97.48,98.6,101.75,0.0,0.0,1,14,0.4875997285461426,True,REGULAR,USD
12,AMZN270617C00170000,2025-01-31 14:44:52+00:00,170.0,97.58,94.0,98.7,4.340004,4.654659,4,32,0.4840444662475586,True,REGULAR,USD
