,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250214P00120000,2025-01-17 18:06:21+00:00,120.0,0.02,0.0,0.02,0.0,0.0,1,12,1.125004375,False,REGULAR,USD
1,AMZN250214P00130000,2025-01-15 14:30:02+00:00,130.0,0.06,0.0,0.03,0.0,0.0,50,54,1.0312548437500002,False,REGULAR,USD
2,AMZN250214P00135000,2025-01-30 14:57:30+00:00,135.0,0.02,0.0,0.03,0.0,0.0,10,11,0.9765627343750001,False,REGULAR,USD
3,AMZN250214P00140000,2025-01-30 20:40:37+00:00,140.0,0.02,0.01,0.04,0.0,0.0,1,901,0.9609378906249999,False,REGULAR,USD
4,AMZN250214P00145000,2025-01-31 19:46:45+00:00,145.0,0.03,0.02,0.04,-0.01,-25.0,10,6,0.9179695703125,False,REGULAR,USD
5,AMZN250214P00150000,2025-01-30 14:56:01+00:00,150.0,0.04,0.03,0.05,0.0,0.0,10,383,0.8867198828124999,False,REGULAR,USD
6,AMZN250214P00155000,2025-01-30 19:18:07+00:00,155.0,0.05,0.03,0.06,0.0,0.0,1,38,0.8359391406249999,False,REGULAR,USD
7,AMZN250214P00160000,2025-01-31 19:34:38+00:00,160.0,0.05,0.05,0.08,-0.009999998,-16.666662,1202,52,0.8125018749999999,False,REGULAR,USD
8,AMZN250214P00165000,2025-01-31 20:30:56+00:00,165.0,0.08,0.06,0.09,-0.010000005,-11.111116,1984,345,0.7695335546875001,False,REGULAR,USD
9,AMZN250214P00170000,2025-01-31 19:30:45+00:00,170.0,0.09,0.08,0.11,-0.019999996,-18.181814,1992,177,0.7324245507812499,False,REGULAR,USD
10,AMZN250214P00175000,2025-01-31 20:59:20+00:00,175.0,0.12,0.11,0.14,-0.009999998,-7.692306,1059,7362,0.70117486328125,False,REGULAR,USD
11,AMZN250214P00180000,2025-01-30 20:47:37+00:00,180.0,0.15,0.15,0.18,-0.049999997,-24.999998,1,535,0.6689486230468751,False,REGULAR,USD
12,AMZN250214P00185000,2025-01-31 19:21:17+00:00,185.0,0.2,0.21,0.23,-0.03999999,-16.666662,8,529,0.63867548828125,False,REGULAR,USD
13,AMZN250214P00190000,2025-01-31 20:58:51+00:00,190.0,0.28,0.28,0.3,-0.09,-24.324324,61,279,0.6064492480468751,False,REGULAR,USD
14,AMZN250214P00195000,2025-01-31 19:22:22+00:00,195.0,0.4,0.38,0.41,-0.06999999,-14.893615,57,348,0.57812921875,False,REGULAR,USD
15,AMZN250214P00200000,2025-01-31 20:55:19+00:00,200.0,0.58,0.54,0.57,-0.09000003,-13.432841,211,3635,0.55273884765625,False,REGULAR,USD
16,AMZN250214P00205000,2025-01-31 20:38:30+00:00,205.0,0.79,0.77,0.81,-0.23999995,-23.300966,125,1220,0.5293015820312501,False,REGULAR,USD
17,AMZN250214P00210000,2025-01-31 20:59:25+00:00,210.0,1.14,1.15,1.19,-0.39,-25.490196,268,1475,0.5122119091796875,False,REGULAR,USD
18,AMZN250214P00215000,2025-01-31 20:54:53+00:00,215.0,1.75,1.72,1.77,-0.52,-22.90749,173,1282,0.5009815527343751,False,REGULAR,USD
19,AMZN250214P00220000,2025-01-31 20:58:41+00:00,220.0,2.55,2.57,2.63,-0.85000014,-25.000004,245,811,0.4914601635742188,False,REGULAR,USD
20,AMZN250214P00225000,2025-01-31 20:44:35+00:00,225.0,3.7,3.75,3.9,-1.1000001,-22.91667,650,911,0.4887746435546876,False,REGULAR,USD
21,AMZN250214P00230000,2025-01-31 20:59:08+00:00,230.0,5.38,5.4,5.5,-1.3699999,-20.296293,577,967,0.48254911987304694,False,REGULAR,USD
22,AMZN250214P00235000,2025-01-31 20:41:14+00:00,235.0,7.35,7.45,7.55,-1.6500001,-18.333336,491,884,0.4781546325683594,False,REGULAR,USD
23,AMZN250214P00240000,2025-01-31 20:54:10+00:00,240.0,9.86,9.95,10.05,-1.21,-10.930443,743,614,0.47400428344726564,True,REGULAR,USD
24,AMZN250214P00245000,2025-01-31 20:29:23+00:00,245.0,13.19,12.85,13.0,-1.4100008,-9.657539,67,104,0.47022014160156256,True,REGULAR,USD
25,AMZN250214P00250000,2025-01-31 19:55:02+00:00,250.0,16.1,16.15,16.35,-0.8999996,-5.2941155,37,26,0.46533737792968755,True,REGULAR,USD
26,AMZN250214P00255000,2025-01-31 20:50:00+00:00,255.0,19.55,19.85,20.05,-0.10000038,-0.5089078,7,11,0.45825737060546884,True,REGULAR,USD
27,AMZN250214P00270000,2025-01-30 16:20:17+00:00,270.0,37.4,31.95,33.35,0.0,0.0,1,11,0.4887746435546876,True,REGULAR,USD
28,AMZN250214P00285000,2025-01-28 20:24:42+00:00,285.0,46.28,45.85,47.95,0.0,0.0,1,0,0.5695843823242188,True,REGULAR,USD
29,AMZN250214P00300000,2025-01-31 15:40:30+00:00,300.0,61.0,60.85,62.95,-4.4000015,-6.727831,2,0,0.6918976123046876,True,REGULAR,USD
