,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN251219C00050000,2025-01-30 19:37:06+00:00,50.0,187.35,189.0,190.85,0.0,0.0,20,1363,1.0351610742187503,True,REGULAR,USD
1,AMZN251219C00055000,2024-12-16 20:30:56+00:00,55.0,181.4,180.3,182.7,0.0,0.0,24,275,0.507817421875,True,REGULAR,USD
2,AMZN251219C00060000,2025-01-13 17:48:02+00:00,60.0,160.96,179.1,182.2,0.0,0.0,5,179,0.9761965270996094,True,REGULAR,USD
3,AMZN251219C00065000,2025-01-24 19:54:02+00:00,65.0,171.45,174.55,176.45,0.0,0.0,2,912,0.9108895629882812,True,REGULAR,USD
4,AMZN251219C00070000,2025-01-31 19:42:35+00:00,70.0,171.0,169.85,171.75,12.2599945,7.7233176,1,683,0.8822033264160156,True,REGULAR,USD
5,AMZN251219C00075000,2025-01-23 20:55:22+00:00,75.0,164.0,164.75,166.9,0.0,0.0,1,128,0.8372819006347656,True,REGULAR,USD
6,AMZN251219C00080000,2025-01-24 17:20:19+00:00,80.0,157.83,160.45,162.15,0.0,0.0,2,302,0.8216570568847656,True,REGULAR,USD
7,AMZN251219C00085000,2025-01-22 20:27:26+00:00,85.0,152.5,155.65,157.4,0.0,0.0,3,227,0.7919942675781251,True,REGULAR,USD
8,AMZN251219C00090000,2025-01-22 16:03:48+00:00,90.0,149.08,150.95,152.65,0.0,0.0,8,525,0.7658714819335939,True,REGULAR,USD
9,AMZN251219C00095000,2025-01-28 18:24:42+00:00,95.0,149.12,146.15,147.9,0.0,0.0,1,428,0.7382838671874999,True,REGULAR,USD
10,AMZN251219C00100000,2025-01-29 20:49:58+00:00,100.0,141.4,141.45,143.15,0.0,0.0,10,1465,0.7138700488281251,True,REGULAR,USD
11,AMZN251219C00105000,2025-01-28 15:56:29+00:00,105.0,140.5,136.65,138.4,0.0,0.0,4,1653,0.688052435913086,True,REGULAR,USD
12,AMZN251219C00110000,2025-01-22 19:14:27+00:00,110.0,128.0,132.05,133.7,0.0,0.0,3,3523,0.667666897583008,True,REGULAR,USD
13,AMZN251219C00115000,2025-01-31 20:12:14+00:00,115.0,128.1,127.3,128.95,14.200005,12.46708,7,575,0.643985493774414,True,REGULAR,USD
14,AMZN251219C00120000,2025-01-29 14:52:03+00:00,120.0,123.35,122.6,124.2,0.0,0.0,2,1690,0.6216468499755861,True,REGULAR,USD
15,AMZN251219C00125000,2025-01-28 18:05:09+00:00,125.0,121.81,118.05,119.55,0.0,0.0,2,775,0.6036416589355471,True,REGULAR,USD
16,AMZN251219C00130000,2025-01-29 16:21:36+00:00,130.0,114.0,113.4,114.8,0.0,0.0,1,1298,0.5827068096923829,True,REGULAR,USD
17,AMZN251219C00135000,2025-01-28 18:06:06+00:00,135.0,109.56,108.7,110.2,-2.6900024,-2.3964386,1,791,0.5634198931884766,True,REGULAR,USD
18,AMZN251219C00140000,2025-01-31 20:12:14+00:00,140.0,104.9,104.2,105.7,4.9800034,4.9839907,11,2790,0.5481612567138674,True,REGULAR,USD
19,AMZN251219C00145000,2025-01-30 14:32:21+00:00,145.0,100.25,99.6,101.15,0.0,0.0,5,1126,0.5307358938598633,True,REGULAR,USD
