,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN260116P00065000,2025-01-31 20:06:23+00:00,65.0,0.18,0.17,0.2,-0.019999996,-9.999997,1.0,2598,0.5546919531250001,False,REGULAR,USD
1,AMZN260116P00070000,2025-01-31 16:19:19+00:00,70.0,0.2,0.19,0.24,-0.019999996,-9.090907,20.0,1753,0.534184345703125,False,REGULAR,USD
2,AMZN260116P00075000,2025-01-28 17:37:57+00:00,75.0,0.26,0.23,0.29,0.0,0.0,6.0,925,0.5180712255859375,False,REGULAR,USD
3,AMZN260116P00080000,2025-01-30 20:30:36+00:00,80.0,0.32,0.28,0.34,0.0,0.0,4.0,2056,0.5019581054687501,False,REGULAR,USD
4,AMZN260116P00085000,2025-01-27 14:30:06+00:00,85.0,0.39,0.33,0.4,0.0,0.0,1.0,6186,0.4931691308593751,False,REGULAR,USD
5,AMZN260116P00090000,2025-01-06 14:35:13+00:00,90.0,0.65,0.39,0.46,0.0,0.0,1.0,2656,0.47730014892578126,False,REGULAR,USD
6,AMZN260116P00095000,2025-01-30 15:52:55+00:00,95.0,0.48,0.45,0.52,0.0,0.0,4.0,3296,0.4611870288085938,False,REGULAR,USD
7,AMZN260116P00100000,2025-01-31 16:07:45+00:00,100.0,0.55,0.51,0.59,0.0,0.0,10.0,6167,0.446294599609375,False,REGULAR,USD
8,AMZN260116P00105000,2025-01-27 14:30:07+00:00,105.0,0.75,0.6,0.68,0.0,0.0,1.0,2251,0.4331111376953125,False,REGULAR,USD
9,AMZN260116P00110000,2025-01-31 17:18:57+00:00,110.0,0.71,0.7,0.75,0.0,0.0,30.0,5671,0.4177304321289062,False,REGULAR,USD
10,AMZN260116P00115000,2025-01-31 20:37:40+00:00,115.0,0.84,0.8,0.87,0.01999998,2.439022,203.0,2932,0.40650007568359375,False,REGULAR,USD
11,AMZN260116P00120000,2025-01-31 14:42:36+00:00,120.0,0.96,0.92,0.99,0.00999999,1.0526305,21.0,8802,0.39441523559570313,False,REGULAR,USD
12,AMZN260116P00125000,2025-01-29 19:33:40+00:00,125.0,1.1,1.07,1.14,0.0,0.0,35.0,3020,0.383795224609375,False,REGULAR,USD
13,AMZN260116P00130000,2025-01-31 20:28:02+00:00,130.0,1.27,1.24,1.31,-0.03999996,-3.0534322,4.0,8077,0.37354142089843745,False,REGULAR,USD
14,AMZN260116P00135000,2025-01-30 14:30:26+00:00,135.0,1.49,1.44,1.52,0.0,0.0,1.0,5952,0.36438623901367195,False,REGULAR,USD
15,AMZN260116P00140000,2025-01-31 20:56:00+00:00,140.0,1.76,1.68,1.76,-0.060000062,-3.2967067,208.0,6531,0.3557193334960937,False,REGULAR,USD
16,AMZN260116P00145000,2025-01-31 17:15:30+00:00,145.0,1.9,1.97,2.06,-0.14999998,-7.3170724,9.0,4542,0.34833415344238283,False,REGULAR,USD
17,AMZN260116P00150000,2025-01-31 20:19:30+00:00,150.0,2.36,2.31,2.41,-0.08000016,-3.278695,107.0,16575,0.3414372497558594,False,REGULAR,USD
18,AMZN260116P00155000,2025-01-31 15:39:58+00:00,155.0,2.65,2.71,2.82,-0.16999984,-6.0283637,3.0,6520,0.3350286224365234,False,REGULAR,USD
19,AMZN260116P00160000,2025-01-31 18:20:08+00:00,160.0,3.1,3.15,3.3,-0.34000015,-9.883725,510.0,7718,0.3291998233032226,False,REGULAR,USD
20,AMZN260116P00165000,2025-01-31 17:56:02+00:00,165.0,3.55,3.65,3.85,-0.35000014,-8.974362,1.0,4137,0.32364567962646473,False,REGULAR,USD
21,AMZN260116P00170000,2025-01-31 20:42:20+00:00,170.0,4.43,4.3,4.5,-0.12000036,-2.6373706,171.0,3093,0.3188544677734374,False,REGULAR,USD
22,AMZN260116P00175000,2025-01-31 17:39:36+00:00,175.0,5.15,5.0,5.25,-0.26999998,-4.9815493,44.0,2195,0.31452101501464835,False,REGULAR,USD
23,AMZN260116P00180000,2025-01-31 18:06:39+00:00,180.0,6.1,5.8,6.05,0.0,0.0,89.0,9418,0.3094551477050781,False,REGULAR,USD
24,AMZN260116P00185000,2025-01-31 18:04:06+00:00,185.0,6.45,6.75,6.95,-0.7000003,-9.790214,20.0,1877,0.3045723840332031,False,REGULAR,USD
25,AMZN260116P00190000,2025-01-31 20:22:49+00:00,190.0,8.0,7.75,8.0,-0.35000038,-4.1916213,107.0,2987,0.30060513854980464,False,REGULAR,USD
26,AMZN260116P00195000,2025-01-31 16:59:44+00:00,195.0,8.85,8.9,9.15,-0.4499998,-4.8387074,217.0,2649,0.2964853067016602,False,REGULAR,USD
27,AMZN260116P00200000,2025-01-31 20:45:14+00:00,200.0,10.3,10.15,10.45,-0.3000002,-2.8301904,249.0,5227,0.292853751220703,False,REGULAR,USD
28,AMZN260116P00205000,2025-01-31 18:15:35+00:00,205.0,11.2,11.55,11.8,-1.0,-8.196721,84.0,2101,0.28824564300537103,False,REGULAR,USD
29,AMZN260116P00210000,2025-01-31 15:50:13+00:00,210.0,12.65,13.05,13.35,-1.1000004,-8.000003,29.0,3222,0.284614087524414,False,REGULAR,USD
30,AMZN260116P00215000,2025-01-31 19:31:19+00:00,215.0,14.8,14.75,15.05,-1.0999994,-6.9182353,52.0,1858,0.2811808943176269,False,REGULAR,USD
31,AMZN260116P00220000,2025-01-31 19:52:34+00:00,220.0,16.65,16.55,16.9,-0.55000114,-3.197681,68.0,2180,0.2778545115661621,False,REGULAR,USD
32,AMZN260116P00225000,2025-01-31 20:34:22+00:00,225.0,18.8,18.5,18.85,-0.9000015,-4.5685353,44.0,1332,0.27400933517456055,False,REGULAR,USD
33,AMZN260116P00230000,2025-01-31 20:00:14+00:00,230.0,20.95,20.6,20.95,-0.8999996,-4.1189914,98.0,1464,0.27020993469238286,False,REGULAR,USD
34,AMZN260116P00235000,2025-01-31 20:54:36+00:00,235.0,23.15,22.9,23.25,-1.0500011,-4.3388476,53.0,999,0.26697510375976563,False,REGULAR,USD
35,AMZN260116P00240000,2025-01-31 20:57:06+00:00,240.0,25.48,25.3,25.65,-1.1700001,-4.3902445,63.0,919,0.2631604446411133,True,REGULAR,USD
36,AMZN260116P00245000,2025-01-31 20:34:53+00:00,245.0,28.15,27.85,28.2,-1.1499996,-3.9249134,41.0,631,0.25928475097656256,True,REGULAR,USD
