,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250207C00120000,2025-01-23 19:33:44+00:00,120.0,113.69,112.9,115.9,0.0,0.0,5.0,24,2.0410205224609372,True,REGULAR,USD
1,AMZN250207C00125000,2025-01-21 20:32:49+00:00,125.0,106.05,108.15,110.9,0.0,0.0,1.0,2,1.9321292456054686,True,REGULAR,USD
2,AMZN250207C00135000,2025-01-24 18:24:43+00:00,135.0,98.91,98.15,100.95,10.330002,11.661777,2.0,1,1.7412122314453122,True,REGULAR,USD
3,AMZN250207C00145000,2025-01-23 16:08:51+00:00,145.0,89.13,88.2,90.95,89.13,,,7,1.5473655444335934,True,REGULAR,USD
4,AMZN250207C00150000,2025-01-23 16:01:18+00:00,150.0,84.68,82.95,86.0,0.0,0.0,1.0,3,1.4677760986328123,True,REGULAR,USD
5,AMZN250207C00155000,2025-01-21 15:33:10+00:00,155.0,73.19,77.7,81.0,0.0,0.0,3.0,14,1.3774445190429687,True,REGULAR,USD
6,AMZN250207C00160000,2025-01-24 14:38:21+00:00,160.0,75.53,74.65,75.75,10.760002,16.612635,1.0,25149,1.0341845166015626,True,REGULAR,USD
7,AMZN250207C00165000,2024-12-27 16:02:53+00:00,165.0,58.45,67.75,71.05,0.0,0.0,5.0,5,1.214359396972656,True,REGULAR,USD
8,AMZN250207C00170000,2025-01-24 19:09:34+00:00,170.0,63.51,64.45,66.1,-1.6899986,-2.5920224,20.0,96,0.920899228515625,True,REGULAR,USD
9,AMZN250207C00175000,2025-01-24 17:41:40+00:00,175.0,59.23,59.35,60.7,-0.36999893,-0.6208036,10.0,56,0.73633076171875,True,REGULAR,USD
10,AMZN250207C00180000,2025-01-24 20:24:42+00:00,180.0,53.89,54.45,55.75,-0.27999878,-0.51688904,126.0,77,0.7128934960937501,True,REGULAR,USD
11,AMZN250207C00185000,2025-01-24 20:02:54+00:00,185.0,48.85,49.45,50.85,0.049999237,0.10245745,12.0,23,0.6694368994140626,True,REGULAR,USD
12,AMZN250207C00190000,2025-01-24 19:55:22+00:00,190.0,44.08,44.5,45.9,-0.36999893,-0.8323936,109.0,83,0.622074091796875,True,REGULAR,USD
13,AMZN250207C00195000,2025-01-24 16:13:12+00:00,195.0,39.99,39.6,41.0,0.040000916,0.10012744,3.0,44,0.5854533642578125,True,REGULAR,USD
14,AMZN250207C00200000,2025-01-24 20:54:12+00:00,200.0,34.93,34.7,35.95,-1.5699997,-4.301369,260.0,291,0.5249070947265625,True,REGULAR,USD
15,AMZN250207C00202500,2025-01-24 20:50:00+00:00,202.5,32.65,32.45,33.7,32.65,,15.0,3,0.5405319384765627,True,REGULAR,USD
16,AMZN250207C00205000,2025-01-24 20:50:00+00:00,205.0,30.35,30.7,31.2,-1.3999996,-4.4094477,53.0,87,0.5617719604492188,True,REGULAR,USD
17,AMZN250207C00207500,2025-01-24 17:14:22+00:00,207.5,27.9,27.7,28.9,27.9,,2.0,19,0.5036670727539063,True,REGULAR,USD
18,AMZN250207C00210000,2025-01-24 19:11:01+00:00,210.0,24.77,26.15,26.5,-1.3799992,-5.2772436,509.0,165,0.5305222729492188,True,REGULAR,USD
19,AMZN250207C00212500,2025-01-24 20:55:00+00:00,212.5,23.95,23.85,24.3,23.95,,3.0,87,0.5163622583007812,True,REGULAR,USD
20,AMZN250207C00215000,2025-01-24 20:10:26+00:00,215.0,20.75,21.85,22.3,-1.8500004,-8.185842,81.0,605,0.5210008837890624,True,REGULAR,USD
21,AMZN250207C00217500,2025-01-24 20:43:47+00:00,217.5,19.15,19.65,20.05,19.15,,139.0,194,0.5159960510253907,True,REGULAR,USD
22,AMZN250207C00220000,2025-01-24 20:53:49+00:00,220.0,17.5,17.85,18.0,-0.20000076,-1.1299478,298.0,9043,0.5034229345703125,True,REGULAR,USD
