,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250207P00120000,2025-01-23 18:57:42+00:00,120.0,0.01,0.0,0.02,0.01,,,51,1.15625421875,False,REGULAR,USD
1,AMZN250207P00130000,2025-01-15 17:13:21+00:00,130.0,0.03,0.0,0.03,0.0,0.0,6.0,26,1.0625046875000002,False,REGULAR,USD
2,AMZN250207P00135000,2025-01-10 16:53:56+00:00,135.0,0.04,0.0,0.03,0.0,0.0,2.0,2,0.992187578125,False,REGULAR,USD
3,AMZN250207P00140000,2025-01-14 15:00:17+00:00,140.0,0.06,0.0,0.04,0.0,0.0,10.0,11,0.9531254687499999,False,REGULAR,USD
4,AMZN250207P00145000,2025-01-23 20:42:13+00:00,145.0,0.02,0.01,0.04,0.0,0.0,1.0,1033,0.914063359375,False,REGULAR,USD
5,AMZN250207P00150000,2025-01-24 19:55:51+00:00,150.0,0.03,0.02,0.03,0.01,50.0,4.0,1774,0.8554701953125,False,REGULAR,USD
6,AMZN250207P00155000,2025-01-17 17:31:44+00:00,155.0,0.06,0.01,0.06,0.0,0.0,13.0,31,0.8242205078124999,False,REGULAR,USD
7,AMZN250207P00160000,2025-01-24 19:05:06+00:00,160.0,0.05,0.05,0.06,0.0,0.0,197.0,25345,0.804689453125,False,REGULAR,USD
8,AMZN250207P00165000,2025-01-23 18:03:09+00:00,165.0,0.08,0.05,0.08,0.0,0.0,3.0,204,0.7617211328125001,False,REGULAR,USD
9,AMZN250207P00170000,2025-01-24 20:54:15+00:00,170.0,0.09,0.09,0.1,0.0,0.0,46.0,189,0.73633076171875,False,REGULAR,USD
10,AMZN250207P00175000,2025-01-24 20:47:55+00:00,175.0,0.12,0.11,0.13,-0.009999998,-7.6923065,67.0,1286,0.6992217578125001,False,REGULAR,USD
11,AMZN250207P00180000,2025-01-24 20:52:55+00:00,180.0,0.16,0.14,0.17,-0.010000005,-5.882356,61.0,336,0.6630893066406252,False,REGULAR,USD
12,AMZN250207P00185000,2025-01-24 20:43:55+00:00,185.0,0.22,0.19,0.22,0.010000005,4.7619076,59.0,655,0.6289099609375001,False,REGULAR,USD
13,AMZN250207P00190000,2025-01-24 20:35:24+00:00,190.0,0.3,0.26,0.29,0.0,0.0,128.0,590,0.596683720703125,False,REGULAR,USD
14,AMZN250207P00195000,2025-01-24 20:59:30+00:00,195.0,0.37,0.36,0.4,-0.03999999,-9.756096,186.0,4840,0.5664105859375,False,REGULAR,USD
15,AMZN250207P00200000,2025-01-24 20:56:12+00:00,200.0,0.52,0.51,0.54,-0.030000031,-5.454551,251.0,1296,0.5361374511718751,False,REGULAR,USD
16,AMZN250207P00202500,2025-01-24 20:43:41+00:00,202.5,0.69,0.61,0.65,0.69,,59.0,102,0.523442265625,False,REGULAR,USD
17,AMZN250207P00205000,2025-01-24 20:52:31+00:00,205.0,0.81,0.75,0.79,0.00999999,1.2499988,185.0,1195,0.5127001855468749,False,REGULAR,USD
18,AMZN250207P00207500,2025-01-24 20:58:28+00:00,207.5,0.93,0.91,0.96,0.93,,61.0,217,0.5017139672851563,False,REGULAR,USD
19,AMZN250207P00210000,2025-01-24 20:58:04+00:00,210.0,1.14,1.13,1.19,-0.03999996,-3.3898275,1113.0,2181,0.4975636181640626,False,REGULAR,USD
20,AMZN250207P00212500,2025-01-24 20:58:26+00:00,212.5,1.4,1.39,1.46,1.4,,124.0,191,0.48901878173828134,False,REGULAR,USD
