,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN261218C00085000,2025-01-24 19:16:06+00:00,85.0,157.0,156.5,161.0,-1.800003,-1.1335031,7,1054.0,0.6848786395263673,True,REGULAR,USD
1,AMZN261218C00090000,2025-01-23 17:56:19+00:00,90.0,153.52,152.0,156.65,0.0,0.0,10,798.0,0.6649508602905275,True,REGULAR,USD
2,AMZN261218C00095000,2025-01-22 17:20:27+00:00,95.0,149.91,147.5,151.8,0.0,0.0,1,67.0,0.6399877310180665,True,REGULAR,USD
3,AMZN261218C00100000,2025-01-21 15:06:08+00:00,100.0,139.0,143.5,147.4,0.0,0.0,2,997.0,0.6264075445556643,True,REGULAR,USD
4,AMZN261218C00105000,2025-01-10 19:00:31+00:00,105.0,128.15,139.15,143.05,0.0,0.0,74,208.0,0.6096840789794924,True,REGULAR,USD
5,AMZN261218C00110000,2025-01-22 18:50:18+00:00,110.0,135.26,134.85,138.75,0.0,0.0,2,250.0,0.5942423388671876,True,REGULAR,USD
6,AMZN261218C00115000,2025-01-10 19:52:44+00:00,115.0,118.5,130.55,134.45,0.0,0.0,32,76.0,0.5789837023925781,True,REGULAR,USD
7,AMZN261218C00120000,2025-01-22 19:01:32+00:00,120.0,126.5,126.3,130.25,0.0,0.0,10,263.0,0.5651288604736329,True,REGULAR,USD
8,AMZN261218C00125000,2025-01-15 20:02:22+00:00,125.0,113.17,122.1,126.0,0.0,0.0,1,146.0,0.5513350531005861,True,REGULAR,USD
9,AMZN261218C00130000,2025-01-21 14:33:19+00:00,130.0,115.75,117.95,121.85,0.0,0.0,1,358.0,0.5387009020996094,True,REGULAR,USD
10,AMZN261218C00135000,2025-01-21 15:58:21+00:00,135.0,110.14,113.95,117.75,0.0,0.0,1,405.0,0.5275010629272462,True,REGULAR,USD
11,AMZN261218C00140000,2025-01-23 18:40:50+00:00,140.0,110.96,109.95,113.6,0.0,0.0,1,275.0,0.5157366542053223,True,REGULAR,USD
12,AMZN261218C00145000,2025-01-22 18:04:53+00:00,145.0,107.47,106.0,109.55,0.0,0.0,11,458.0,0.5048572463989257,True,REGULAR,USD
13,AMZN261218C00150000,2025-01-24 14:30:00+00:00,150.0,104.21,102.15,105.65,1.9599991,1.9168695,1,1388.0,0.51758294921875,True,REGULAR,USD
14,AMZN261218C00155000,2025-01-24 20:24:41+00:00,155.0,98.73,98.1,101.4,-0.66999817,-0.6740424,1,316.0,0.5023700886535647,True,REGULAR,USD
15,AMZN261218C00160000,2025-01-24 15:03:31+00:00,160.0,97.53,95.6,96.85,4.2299957,4.533757,3,3009.0,0.4837850694274903,True,REGULAR,USD
16,AMZN261218C00165000,2025-01-21 17:35:03+00:00,165.0,89.95,92.0,93.15,0.0,0.0,7,4310.0,0.4751639398193359,True,REGULAR,USD
17,AMZN261218C00170000,2025-01-24 15:22:16+00:00,170.0,89.01,88.3,89.5,3.0100021,3.5000026,3,8335.0,0.46674117248535163,True,REGULAR,USD
18,AMZN261218C00175000,2025-01-22 16:48:31+00:00,175.0,86.06,84.75,85.85,0.0,0.0,50,3565.0,0.45796745651245124,True,REGULAR,USD
19,AMZN261218C00180000,2025-01-22 20:19:50+00:00,180.0,81.2,81.4,82.6,0.0,0.0,8,2871.0,0.4529473651123047,True,REGULAR,USD
20,AMZN261218C00185000,2025-01-23 20:22:26+00:00,185.0,78.45,77.9,79.05,0.0,0.0,9,2283.0,0.4444025286865234,True,REGULAR,USD
21,AMZN261218C00190000,2025-01-24 20:00:24+00:00,190.0,73.8,74.35,75.75,-1.3999939,-1.8616941,1,1115.0,0.43790234954833984,True,REGULAR,USD
22,AMZN261218C00195000,2025-01-24 14:52:28+00:00,195.0,73.06,71.25,72.45,1.6800003,2.353601,1,998.0,0.4309749285888672,True,REGULAR,USD
23,AMZN261218C00200000,2025-01-24 20:55:52+00:00,200.0,68.86,68.25,69.45,0.55999756,0.81990856,19,3037.0,0.426336303100586,True,REGULAR,USD
24,AMZN261218C00205000,2025-01-24 14:41:47+00:00,205.0,66.45,65.3,66.35,0.44999695,0.6818136,1,801.0,0.4202633657836914,True,REGULAR,USD
25,AMZN261218C00210000,2025-01-24 19:32:08+00:00,210.0,61.87,62.35,63.35,-0.83000183,-1.3237668,5,1482.0,0.41461767028808594,True,REGULAR,USD
26,AMZN261218C00215000,2025-01-24 15:13:21+00:00,215.0,60.59,59.15,60.5,1.1899986,2.0033646,1,847.0,0.40975016525268554,True,REGULAR,USD
27,AMZN261218C00220000,2025-01-24 16:00:32+00:00,220.0,56.83,56.7,57.8,0.22000122,0.38862607,2,1209.0,0.4056455920410156,True,REGULAR,USD
28,AMZN261218C00225000,2025-01-24 15:26:03+00:00,225.0,54.8,54.25,55.0,0.5400009,0.99521,89,1334.0,0.4001830001831055,True,REGULAR,USD
29,AMZN261218C00230000,2025-01-24 20:09:16+00:00,230.0,51.0,51.25,52.45,-1.6500015,-3.1339061,13,1052.0,0.3962615306091309,True,REGULAR,USD
30,AMZN261218C00235000,2025-01-24 19:35:41+00:00,235.0,48.5,48.75,49.95,-0.5299988,-1.0809684,14,428.0,0.392233250579834,False,REGULAR,USD
31,AMZN261218C00240000,2025-01-23 17:25:39+00:00,240.0,46.28,46.55,47.5,0.0,0.0,1,1747.0,0.3880829014587402,False,REGULAR,USD
32,AMZN261218C00245000,2025-01-24 20:50:01+00:00,245.0,44.4,43.8,45.15,-0.25,-0.5599104,2,435.0,0.38420720779418943,False,REGULAR,USD
33,AMZN261218C00250000,2025-01-24 18:44:58+00:00,250.0,41.75,41.6,42.85,-0.25,-0.5952381,4,3585.0,0.3802247036743164,False,REGULAR,USD
34,AMZN261218C00255000,2025-01-22 18:51:33+00:00,255.0,39.86,39.3,40.75,0.0,0.0,2,306.0,0.3772797868347168,False,REGULAR,USD
35,AMZN261218C00260000,2025-01-23 19:01:35+00:00,260.0,38.0,37.55,38.7,0.0,0.0,13,1253.0,0.3742128009033203,False,REGULAR,USD
36,AMZN261218C00265000,2025-01-23 15:56:59+00:00,265.0,36.23,36.0,36.65,0.0,0.0,2,417.0,0.3706575386047363,False,REGULAR,USD
37,AMZN261218C00270000,2025-01-23 20:41:13+00:00,270.0,34.35,33.9,34.75,0.0,0.0,4,844.0,0.367743139038086,False,REGULAR,USD
38,AMZN261218C00280000,2025-01-24 20:54:00+00:00,280.0,30.75,30.4,31.15,0.47999954,1.585727,10,2016.0,0.36200589172363284,False,REGULAR,USD
