,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250321P00080000,2025-01-24 20:46:33+00:00,80.0,0.02,0.0,0.02,0.0,0.0,3.0,657,0.87500125,False,REGULAR,USD
1,AMZN250321P00085000,2025-01-17 20:33:20+00:00,85.0,0.01,0.0,0.02,0.0,0.0,20.0,560,0.8281267187499999,False,REGULAR,USD
2,AMZN250321P00090000,2025-01-17 20:33:35+00:00,90.0,0.02,0.01,0.02,0.0,0.0,25.0,445,0.8125018749999999,False,REGULAR,USD
3,AMZN250321P00095000,2025-01-24 20:46:54+00:00,95.0,0.01,0.0,0.02,-0.02,-66.66667,2.0,1251,0.7421900781249999,False,REGULAR,USD
4,AMZN250321P00100000,2025-01-21 20:05:25+00:00,100.0,0.03,0.01,0.03,0.0,0.0,5.0,1019,0.7421900781249999,False,REGULAR,USD
5,AMZN250321P00105000,2025-01-23 20:42:45+00:00,105.0,0.02,0.0,0.03,0.0,0.0,1.0,1166,0.6875031250000001,False,REGULAR,USD
6,AMZN250321P00110000,2025-01-17 20:34:22+00:00,110.0,0.03,0.02,0.04,0.0,0.0,20.0,1890,0.6914093359375001,False,REGULAR,USD
7,AMZN250321P00115000,2025-01-22 16:43:25+00:00,115.0,0.03,0.02,0.04,0.0,0.0,8.0,1543,0.6523472265625001,False,REGULAR,USD
8,AMZN250321P00120000,2025-01-24 19:21:03+00:00,120.0,0.05,0.03,0.05,0.0,0.0,1.0,2961,0.6347692773437501,False,REGULAR,USD
9,AMZN250321P00125000,2025-01-24 15:34:09+00:00,125.0,0.05,0.04,0.06,0.0,0.0,801.0,2286,0.6132851171875001,False,REGULAR,USD
10,AMZN250321P00130000,2025-01-24 14:42:13+00:00,130.0,0.06,0.06,0.08,0.0,0.0,110.0,3857,0.5976602734375001,False,REGULAR,USD
11,AMZN250321P00135000,2025-01-24 18:38:09+00:00,135.0,0.08,0.07,0.1,-0.020000003,-20.000004,19.0,4602,0.57617611328125,False,REGULAR,USD
12,AMZN250321P00140000,2025-01-22 19:23:16+00:00,140.0,0.1,0.09,0.12,0.0,0.0,33.0,4521,0.5546919531250001,False,REGULAR,USD
13,AMZN250321P00145000,2025-01-24 20:43:04+00:00,145.0,0.15,0.12,0.14,0.02000001,15.3846245,36.0,5425,0.534184345703125,False,REGULAR,USD
14,AMZN250321P00150000,2025-01-24 19:41:13+00:00,150.0,0.18,0.16,0.17,0.010000005,5.882356,14.0,12413,0.516606396484375,False,REGULAR,USD
15,AMZN250321P00155000,2025-01-24 17:19:30+00:00,155.0,0.21,0.19,0.22,-0.010000005,-4.545457,12.0,5280,0.5024463818359376,False,REGULAR,USD
16,AMZN250321P00160000,2025-01-24 18:34:39+00:00,160.0,0.27,0.24,0.27,0.01000002,3.8461618,19.0,7517,0.48291532714843755,False,REGULAR,USD
17,AMZN250321P00165000,2025-01-24 19:44:07+00:00,165.0,0.33,0.3,0.33,0.01000002,3.1250064,39.0,7085,0.4631401342773438,False,REGULAR,USD
18,AMZN250321P00170000,2025-01-24 19:57:25+00:00,170.0,0.42,0.38,0.4,0.01999998,4.999995,56.0,6194,0.44287666503906253,False,REGULAR,USD
19,AMZN250321P00175000,2025-01-24 20:50:52+00:00,175.0,0.48,0.47,0.49,-0.02000001,-4.000002,8.0,4053,0.42383388671875,False,REGULAR,USD
20,AMZN250321P00180000,2025-01-24 20:13:40+00:00,180.0,0.64,0.58,0.6,0.029999971,4.918028,197.0,9072,0.40479110839843746,False,REGULAR,USD
21,AMZN250321P00185000,2025-01-24 20:46:54+00:00,185.0,0.76,0.73,0.75,-0.00999999,-1.2987001,38.0,6811,0.3874572973632812,False,REGULAR,USD
22,AMZN250321P00190000,2025-01-24 20:41:15+00:00,190.0,1.01,0.94,0.96,0.060000002,6.31579,84.0,17920,0.372076591796875,False,REGULAR,USD
23,AMZN250321P00195000,2025-01-24 20:56:24+00:00,195.0,1.22,1.21,1.25,-0.049999952,-3.937004,312.0,5790,0.3582827844238281,False,REGULAR,USD
24,AMZN250321P00200000,2025-01-24 20:54:43+00:00,200.0,1.67,1.59,1.64,-0.00999999,-0.59523755,540.0,8620,0.34570966796874997,False,REGULAR,USD
25,AMZN250321P00205000,2025-01-24 19:40:01+00:00,205.0,2.36,2.12,2.16,0.109999895,4.8888845,284.0,5370,0.33423517333984376,False,REGULAR,USD
26,AMZN250321P00210000,2025-01-24 20:45:25+00:00,210.0,3.02,2.84,2.9,0.119999886,4.137927,316.0,5965,0.3258734405517578,False,REGULAR,USD
27,AMZN250321P00215000,2025-01-24 20:47:40+00:00,215.0,4.0,3.75,3.85,0.20000005,5.2631593,256.0,4452,0.3177558459472656,False,REGULAR,USD
28,AMZN250321P00220000,2025-01-24 20:58:30+00:00,220.0,5.0,5.0,5.1,0.0,0.0,1764.0,6795,0.3115913568115234,False,REGULAR,USD
29,AMZN250321P00225000,2025-01-24 20:58:17+00:00,225.0,6.57,6.55,6.65,0.010000229,0.15244251,348.0,4063,0.30560997131347656,False,REGULAR,USD
30,AMZN250321P00230000,2025-01-24 20:30:16+00:00,230.0,9.05,8.45,8.6,0.6800003,8.124257,443.0,3874,0.301764794921875,False,REGULAR,USD
31,AMZN250321P00235000,2025-01-24 20:52:13+00:00,235.0,11.05,10.7,10.85,0.42000008,3.9510825,2039.0,2468,0.2963937548828125,True,REGULAR,USD
32,AMZN250321P00240000,2025-01-24 20:48:22+00:00,240.0,13.9,13.35,13.5,0.6999998,5.303029,215.0,1828,0.2919992675781249,True,REGULAR,USD
33,AMZN250321P00245000,2025-01-24 20:59:09+00:00,245.0,16.35,16.35,16.55,0.20000076,1.2383949,159.0,400,0.28876443664550777,True,REGULAR,USD
34,AMZN250321P00250000,2025-01-24 19:40:49+00:00,250.0,21.0,19.7,19.9,1.1000004,5.5276403,33.0,308,0.28412581115722646,True,REGULAR,USD
35,AMZN250321P00255000,2025-01-24 20:15:04+00:00,255.0,24.6,23.1,23.75,0.45000076,1.8633572,145.0,142,0.28565167480468745,True,REGULAR,USD
36,AMZN250321P00260000,2025-01-24 20:13:45+00:00,260.0,28.65,27.25,27.75,0.39999962,1.4159279,48.0,154,0.2833323620605468,True,REGULAR,USD
37,AMZN250321P00265000,2025-01-24 14:54:21+00:00,265.0,30.65,31.4,31.95,-1.7500019,-5.4012403,11.0,36,0.27930408203124996,True,REGULAR,USD
38,AMZN250321P00270000,2025-01-24 14:42:12+00:00,270.0,35.1,35.75,36.35,-1.8500023,-5.006772,25.0,16,0.2749095947265625,True,REGULAR,USD
39,AMZN250321P00275000,2025-01-24 14:55:49+00:00,275.0,39.4,40.1,41.1,-1.75,-4.2527337,29.0,29,0.2838206384277343,True,REGULAR,USD
40,AMZN250321P00280000,2025-01-24 18:16:26+00:00,280.0,46.5,44.95,46.3,0.8600006,1.8843133,10.0,50,0.3217841259765625,True,REGULAR,USD
41,AMZN250321P00285000,2025-01-02 16:04:11+00:00,285.0,62.95,49.5,51.4,0.0,0.0,,0,0.35242346801757807,True,REGULAR,USD
42,AMZN250321P00290000,2024-11-18 15:04:10+00:00,290.0,86.3,63.0,67.05,0.0,0.0,1.0,0,0.7346217944335938,True,REGULAR,USD
43,AMZN250321P00295000,2024-12-27 16:56:34+00:00,295.0,73.25,59.35,61.4,0.0,0.0,1.0,0,0.3978331701660156,True,REGULAR,USD
44,AMZN250321P00300000,2024-12-27 16:51:22+00:00,300.0,78.35,64.3,66.25,0.0,0.0,1.0,0,0.4078428356933594,True,REGULAR,USD
