,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN270617P00110000,2025-01-24 20:24:02+00:00,110.0,2.58,0.86,4.2,-0.01999998,-0.76923007,3.0,25,0.3786683227539062,False,REGULAR,USD
1,AMZN270617P00115000,2025-01-22 18:54:10+00:00,115.0,3.25,1.0,4.6,0.0,0.0,1.0,17,0.36902486450195315,False,REGULAR,USD
2,AMZN270617P00120000,2025-01-24 16:31:01+00:00,120.0,3.6,2.6,5.1,0.0,0.0,10.0,11,0.36121244262695307,False,REGULAR,USD
3,AMZN270617P00125000,2025-01-24 19:28:35+00:00,125.0,4.1,2.89,5.2,-0.4000001,-8.888891,1.0,1,0.34516035705566406,False,REGULAR,USD
4,AMZN270617P00130000,2025-01-24 15:11:35+00:00,130.0,4.6,2.39,5.55,-0.05000019,-1.0752729,21.0,13,0.33432672515869144,False,REGULAR,USD
5,AMZN270617P00135000,2025-01-22 18:41:18+00:00,135.0,5.5,2.69,6.85,0.0,0.0,1.0,41,0.33945362701416015,False,REGULAR,USD
6,AMZN270617P00140000,2025-01-24 18:50:54+00:00,140.0,6.0,3.4,6.2,6.0,,11.0,9,0.3117134259033203,False,REGULAR,USD
7,AMZN270617P00145000,2025-01-22 14:48:36+00:00,145.0,6.85,5.45,7.6,0.0,0.0,4.0,25,0.3166877413940429,False,REGULAR,USD
8,AMZN270617P00150000,2025-01-24 16:06:09+00:00,150.0,7.63,6.2,8.1,-0.01999998,-0.26143765,1.0,15,0.307074800415039,False,REGULAR,USD
9,AMZN270617P00155000,2025-01-15 14:54:48+00:00,155.0,10.18,6.95,9.55,0.0,0.0,3.0,15,0.309577216796875,False,REGULAR,USD
10,AMZN270617P00160000,2025-01-23 17:54:36+00:00,160.0,9.5,7.0,11.5,0.0,0.0,1.0,21,0.31632153411865227,False,REGULAR,USD
11,AMZN270617P00165000,2025-01-24 20:14:39+00:00,165.0,10.51,8.85,11.55,-1.25,-10.6292515,10.0,4,0.2998422067260742,False,REGULAR,USD
12,AMZN270617P00170000,2025-01-16 16:54:01+00:00,170.0,13.7,9.7,11.9,0.0,0.0,,27,0.2870096934509277,False,REGULAR,USD
13,AMZN270617P00175000,2025-01-24 18:16:49+00:00,175.0,12.7,11.35,14.85,-0.06000042,-0.4702227,11.0,55,0.3007882421875,False,REGULAR,USD
14,AMZN270617P00180000,2025-01-22 14:30:07+00:00,180.0,14.61,12.3,14.85,0.0,0.0,1.0,33,0.2836680520629882,False,REGULAR,USD
15,AMZN270617P00185000,2025-01-24 16:50:12+00:00,185.0,14.62,13.85,15.85,-1.7200003,-10.526318,2.0,17,0.2762218374633788,False,REGULAR,USD
16,AMZN270617P00190000,2025-01-22 16:03:49+00:00,190.0,17.2,14.0,18.2,0.0,0.0,1.0,8,0.280356927947998,False,REGULAR,USD
17,AMZN270617P00195000,2025-01-14 17:40:24+00:00,195.0,23.42,16.6,20.45,0.0,0.0,2.0,4,0.28231003341674804,False,REGULAR,USD
18,AMZN270617P00200000,2025-01-24 19:00:27+00:00,200.0,20.18,18.1,20.75,-0.069999695,-0.3456775,5.0,463,0.267158207397461,False,REGULAR,USD
19,AMZN270617P00205000,2025-01-24 16:16:27+00:00,205.0,22.1,19.55,23.8,-5.3899994,-19.607128,2.0,1,0.2739483006286621,False,REGULAR,USD
20,AMZN270617P00210000,2025-01-24 16:53:56+00:00,210.0,23.7,21.05,26.0,0.050001144,0.21142133,6.0,86,0.2728801960754394,False,REGULAR,USD
21,AMZN270617P00215000,2025-01-24 19:45:33+00:00,215.0,26.15,23.05,27.25,0.19999886,0.7707085,3.0,184,0.2638623419189453,False,REGULAR,USD
22,AMZN270617P00220000,2025-01-24 20:34:41+00:00,220.0,27.62,25.5,30.0,-0.37999916,-1.3571398,10.0,49,0.26547975738525387,False,REGULAR,USD
23,AMZN270617P00225000,2025-01-22 20:54:39+00:00,225.0,30.05,28.75,32.0,0.0,0.0,5.0,59,0.26081061462402344,False,REGULAR,USD
24,AMZN270617P00230000,2025-01-24 19:42:48+00:00,230.0,32.55,30.3,34.5,0.79999924,2.5196826,89.0,19,0.2590863887023926,False,REGULAR,USD
25,AMZN270617P00235000,2025-01-24 19:42:42+00:00,235.0,34.8,32.35,35.6,0.5999985,1.7543815,91.0,6,0.24680318634033205,True,REGULAR,USD
26,AMZN270617P00240000,2025-01-24 19:42:40+00:00,240.0,37.25,34.5,39.0,-7.950001,-17.588497,60.0,2,0.2500532759094238,True,REGULAR,USD
27,AMZN270617P00245000,2025-01-24 19:42:09+00:00,245.0,39.8,37.0,41.45,-7.450001,-15.767198,54.0,2,0.24595633201599124,True,REGULAR,USD
28,AMZN270617P00250000,2025-01-17 20:55:35+00:00,250.0,46.1,39.5,44.1,0.0,0.0,,2,0.2425612854003906,True,REGULAR,USD
29,AMZN270617P00255000,2025-01-21 20:35:16+00:00,255.0,47.65,42.15,46.95,0.0,0.0,1.0,16,0.23987576538085933,True,REGULAR,USD
30,AMZN270617P00260000,2025-01-23 20:40:53+00:00,260.0,47.67,45.65,48.85,0.0,0.0,2.0,10,0.22991187576293942,True,REGULAR,USD
31,AMZN270617P00265000,2025-01-17 17:36:43+00:00,265.0,55.97,48.25,52.15,0.0,0.0,,32,0.22895058166503907,True,REGULAR,USD
32,AMZN270617P00270000,2025-01-23 14:58:33+00:00,270.0,54.29,52.15,55.05,0.0,0.0,3.0,7,0.2244645425415039,True,REGULAR,USD
33,AMZN270617P00275000,2025-01-17 17:31:17+00:00,275.0,62.3,55.05,58.9,0.0,0.0,2.0,3,0.22605144073486327,True,REGULAR,USD
34,AMZN270617P00280000,2025-01-17 20:54:59+00:00,280.0,64.9,57.5,62.5,0.0,0.0,,2,0.22522747436523435,True,REGULAR,USD
35,AMZN270617P00285000,2025-01-17 20:54:57+00:00,285.0,68.45,61.85,65.5,0.0,0.0,,34,0.21930712341308595,True,REGULAR,USD
36,AMZN270617P00290000,2025-01-22 17:20:27+00:00,290.0,67.0,64.1,68.95,0.0,0.0,1.0,3,0.21595022338867187,True,REGULAR,USD
37,AMZN270617P00295000,2025-01-14 18:48:24+00:00,295.0,81.8,68.0,72.5,0.0,0.0,,1,0.2126085820007324,True,REGULAR,USD
38,AMZN270617P00300000,2025-01-21 20:29:54+00:00,300.0,76.64,72.5,76.45,0.0,0.0,5.0,10,0.21173883972167967,True,REGULAR,USD
39,AMZN270617P00305000,2025-01-24 15:42:04+00:00,305.0,76.45,75.0,80.0,-10.700005,-12.277687,1.0,2,0.20685607604980466,True,REGULAR,USD
40,AMZN270617P00310000,2025-01-15 16:16:03+00:00,310.0,91.35,79.0,83.85,0.0,0.0,,4,0.20365176239013671,True,REGULAR,USD
41,AMZN270617P00315000,2025-01-16 20:55:09+00:00,315.0,96.41,84.05,87.95,0.0,0.0,,14,0.20197331237792968,True,REGULAR,USD
42,AMZN270617P00320000,2025-01-21 18:56:28+00:00,320.0,92.07,87.05,92.0,92.07,,,1,0.1991046887207031,True,REGULAR,USD
43,AMZN270617P00325000,2025-01-14 20:48:44+00:00,325.0,108.9,91.5,96.5,0.0,0.0,,1,0.20005072418212888,True,REGULAR,USD
44,AMZN270617P00330000,2025-01-15 17:07:03+00:00,330.0,109.45,95.55,100.45,0.0,0.0,,1,0.19457287368774412,True,REGULAR,USD
45,AMZN270617P00335000,2025-01-22 15:30:46+00:00,335.0,102.15,100.1,104.9,0.0,0.0,2.0,5,0.19376416595458984,True,REGULAR,USD
