,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250214P00120000,2025-01-17 18:06:21+00:00,120.0,0.02,0.0,0.02,0.0,0.0,1.0,12,0.92187578125,False,REGULAR,USD
1,AMZN250214P00130000,2025-01-15 14:30:02+00:00,130.0,0.06,0.0,0.03,0.0,0.0,50.0,54,0.851563984375,False,REGULAR,USD
2,AMZN250214P00135000,2025-01-16 14:30:01+00:00,135.0,0.02,0.0,0.03,0.0,0.0,,1,0.79687703125,False,REGULAR,USD
3,AMZN250214P00140000,2025-01-16 20:43:28+00:00,140.0,0.04,0.01,0.04,0.0,0.0,900.0,901,0.789064609375,False,REGULAR,USD
4,AMZN250214P00145000,2025-01-03 19:15:55+00:00,145.0,1.07,0.02,0.04,0.0,0.0,1.0,1,0.7500025,False,REGULAR,USD
5,AMZN250214P00150000,2025-01-24 16:20:05+00:00,150.0,0.04,0.03,0.06,0.0,0.0,702.0,26,0.73437765625,False,REGULAR,USD
6,AMZN250214P00155000,2025-01-23 17:37:08+00:00,155.0,0.05,0.04,0.07,0.0,0.0,10.0,37,0.6992217578125001,False,REGULAR,USD
7,AMZN250214P00160000,2025-01-24 16:03:15+00:00,160.0,0.07,0.05,0.09,0.010000002,16.66667,7.0,38,0.6679720703125002,False,REGULAR,USD
8,AMZN250214P00165000,2025-01-23 17:57:42+00:00,165.0,0.11,0.08,0.11,0.0,0.0,2.0,344,0.6425816992187501,False,REGULAR,USD
9,AMZN250214P00170000,2025-01-24 15:37:12+00:00,170.0,0.12,0.12,0.14,-0.009999998,-7.6923065,2.0,52,0.6191444335937502,False,REGULAR,USD
10,AMZN250214P00175000,2025-01-24 15:28:24+00:00,175.0,0.16,0.15,0.16,-0.010000005,-5.882356,2.0,7315,0.5839885351562499,False,REGULAR,USD
11,AMZN250214P00180000,2025-01-24 20:10:24+00:00,180.0,0.22,0.2,0.23,-0.019999996,-8.333332,71.0,473,0.561527822265625,False,REGULAR,USD
12,AMZN250214P00185000,2025-01-24 20:35:05+00:00,185.0,0.3,0.26,0.3,-0.00999999,-3.2258034,5.0,273,0.5336960693359375,False,REGULAR,USD
13,AMZN250214P00190000,2025-01-24 20:59:22+00:00,190.0,0.38,0.38,0.39,-0.02000001,-5.000003,28.0,227,0.5107470800781251,False,REGULAR,USD
14,AMZN250214P00195000,2025-01-24 20:22:42+00:00,195.0,0.55,0.5,0.53,0.02000004,3.7735927,71.0,331,0.48779809082031256,False,REGULAR,USD
15,AMZN250214P00200000,2025-01-24 20:58:12+00:00,200.0,0.72,0.69,0.74,-0.01999998,-2.7027001,120.0,478,0.46655806884765627,False,REGULAR,USD
16,AMZN250214P00205000,2025-01-24 20:55:00+00:00,205.0,1.05,1.0,1.05,-0.03000009,-2.777786,128.0,617,0.44751529052734373,False,REGULAR,USD
17,AMZN250214P00210000,2025-01-24 20:55:12+00:00,210.0,1.5,1.47,1.52,-0.00999999,-0.66225106,196.0,1352,0.4318904467773438,False,REGULAR,USD
18,AMZN250214P00215000,2025-01-24 20:59:59+00:00,215.0,2.23,2.17,2.23,0.049999952,2.2935758,931.0,725,0.4204159521484375,False,REGULAR,USD
19,AMZN250214P00220000,2025-01-24 20:59:48+00:00,220.0,3.2,3.15,3.25,0.049999952,1.5873001,123.0,604,0.4118711157226562,False,REGULAR,USD
20,AMZN250214P00225000,2025-01-24 20:54:40+00:00,225.0,4.75,4.55,4.7,0.23999977,5.321502,342.0,423,0.40808697387695314,False,REGULAR,USD
21,AMZN250214P00230000,2025-01-24 20:55:02+00:00,230.0,6.5,6.35,6.5,0.099999905,1.5624986,63.0,417,0.4014952429199219,False,REGULAR,USD
22,AMZN250214P00235000,2025-01-24 20:55:00+00:00,235.0,8.8,8.65,8.8,0.25,2.9239767,80.0,257,0.3978331701660156,True,REGULAR,USD
23,AMZN250214P00240000,2025-01-24 20:54:40+00:00,240.0,11.7,11.35,11.5,0.4499998,3.9999983,119.0,330,0.3918517846679687,True,REGULAR,USD
24,AMZN250214P00245000,2025-01-23 20:55:00+00:00,245.0,14.35,14.5,14.7,0.0,0.0,3.0,29,0.38849488464355464,True,REGULAR,USD
25,AMZN250214P00250000,2025-01-24 20:54:40+00:00,250.0,18.5,18.05,18.25,0.6499996,3.6414545,11.0,21,0.3820862573242187,True,REGULAR,USD
26,AMZN250214P00255000,2025-01-23 20:55:00+00:00,255.0,21.75,21.95,22.2,0.0,0.0,3.0,9,0.3776917700195312,True,REGULAR,USD
27,AMZN250214P00270000,2025-01-24 15:21:44+00:00,270.0,35.25,34.75,36.2,35.25,,1.0,3,0.4401911450195312,True,REGULAR,USD
28,AMZN250214P00285000,2025-01-23 15:34:58+00:00,285.0,50.2,49.35,52.1,50.2,,,0,0.6550327465820314,True,REGULAR,USD
29,AMZN250214P00300000,2025-01-24 15:19:18+00:00,300.0,65.2,64.3,67.1,65.2,,2.0,0,0.5883830224609375,True,REGULAR,USD
