,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250417P00085000,2025-01-24 19:52:21+00:00,85.0,0.01,0.0,0.03,-0.01,-50.0,1,97,0.70312796875,False,REGULAR,USD
1,AMZN250417P00090000,2025-01-15 17:20:37+00:00,90.0,0.02,0.0,0.03,0.0,0.0,22,79,0.6640658593750002,False,REGULAR,USD
2,AMZN250417P00095000,2025-01-15 17:21:14+00:00,95.0,0.03,0.0,0.04,0.0,0.0,22,157,0.6445348046875,False,REGULAR,USD
3,AMZN250417P00100000,2025-01-22 15:17:47+00:00,100.0,0.02,0.01,0.04,0.0,0.0,10,71,0.6250037500000001,False,REGULAR,USD
4,AMZN250417P00105000,2025-01-15 18:03:13+00:00,105.0,0.06,0.02,0.05,0.0,0.0,11,30,0.6093789062500001,False,REGULAR,USD
5,AMZN250417P00110000,2025-01-22 20:16:57+00:00,110.0,0.05,0.03,0.06,0.0,0.0,3,94,0.5898478515625001,False,REGULAR,USD
6,AMZN250417P00115000,2025-01-21 17:54:23+00:00,115.0,0.07,0.04,0.08,0.0,0.0,10,75,0.5742230078125,False,REGULAR,USD
7,AMZN250417P00120000,2025-01-23 17:10:35+00:00,120.0,0.08,0.06,0.09,0.0,0.0,1,1043,0.5546919531250001,False,REGULAR,USD
8,AMZN250417P00125000,2025-01-22 16:10:44+00:00,125.0,0.1,0.08,0.11,0.0,0.0,11,134,0.5380905566406251,False,REGULAR,USD
9,AMZN250417P00130000,2025-01-23 14:47:08+00:00,130.0,0.13,0.1,0.13,0.0,0.0,25,1875,0.5195360546875,False,REGULAR,USD
10,AMZN250417P00135000,2025-01-24 20:45:36+00:00,135.0,0.15,0.13,0.16,-0.00999999,-6.2499943,1800,3923,0.5029346582031251,False,REGULAR,USD
11,AMZN250417P00140000,2025-01-24 16:16:34+00:00,140.0,0.2,0.17,0.2,-0.07000001,-25.925928,12,4802,0.4936574072265626,False,REGULAR,USD
12,AMZN250417P00145000,2025-01-23 16:58:27+00:00,145.0,0.23,0.22,0.24,0.0,0.0,1,1090,0.47559118164062497,False,REGULAR,USD
13,AMZN250417P00150000,2025-01-24 19:25:22+00:00,150.0,0.3,0.26,0.3,0.01000002,3.448283,10,1643,0.4606987524414063,False,REGULAR,USD
14,AMZN250417P00155000,2025-01-24 20:52:39+00:00,155.0,0.35,0.33,0.36,-0.01000002,-2.7777834,4,887,0.44336494140625,False,REGULAR,USD
15,AMZN250417P00160000,2025-01-22 18:25:45+00:00,160.0,0.45,0.4,0.43,0.0,0.0,2,2689,0.4260311303710938,False,REGULAR,USD
