,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250321C00080000,2025-01-24 18:10:59+00:00,80.0,154.36,154.6,156.05,-0.6300049,-0.40648097,7,150,1.3344759838867182,True,REGULAR,USD
1,AMZN250321C00085000,2025-01-06 19:57:58+00:00,85.0,141.91,150.1,151.3,0.0,0.0,1,11,1.3881866528320312,True,REGULAR,USD
2,AMZN250321C00090000,2024-12-16 15:34:07+00:00,90.0,141.13,131.7,132.2,0.0,0.0,3,43,1.0000000000000003e-05,True,REGULAR,USD
3,AMZN250321C00095000,2025-01-13 16:53:51+00:00,95.0,123.42,140.2,141.35,0.0,0.0,2,63,1.2666052294921872,True,REGULAR,USD
4,AMZN250321C00100000,2025-01-24 16:05:51+00:00,100.0,134.83,135.25,135.95,2.800003,2.1207325,2,242,1.158207333984375,True,REGULAR,USD
5,AMZN250321C00105000,2025-01-07 16:55:00+00:00,105.0,119.2,129.25,131.45,0.0,0.0,21,77,1.0273486132812502,True,REGULAR,USD
6,AMZN250321C00110000,2025-01-24 16:57:11+00:00,110.0,124.99,124.8,126.25,6.0199966,5.0600963,1,218,1.0219775463867187,True,REGULAR,USD
7,AMZN250321C00115000,2025-01-23 15:22:55+00:00,115.0,119.66,119.8,121.35,0.0,0.0,2,136,0.9799806689453125,True,REGULAR,USD
8,AMZN250321C00120000,2025-01-17 20:47:39+00:00,120.0,106.96,115.4,116.05,0.0,0.0,82,1547,0.9592289233398437,True,REGULAR,USD
9,AMZN250321C00125000,2025-01-24 15:56:29+00:00,125.0,110.12,110.5,111.25,9.150002,9.0620985,12,414,0.9348151049804687,True,REGULAR,USD
10,AMZN250321C00130000,2025-01-24 17:33:29+00:00,130.0,105.03,105.5,106.2,-0.7099991,-0.67145747,3,461,0.8796398754882812,True,REGULAR,USD
11,AMZN250321C00135000,2025-01-23 19:41:01+00:00,135.0,99.89,100.25,101.35,0.0,0.0,2,409,0.8227556787109375,True,REGULAR,USD
12,AMZN250321C00140000,2025-01-24 19:38:02+00:00,140.0,94.45,95.4,96.35,-2.050003,-2.1243556,3,384,0.7873556420898438,True,REGULAR,USD
13,AMZN250321C00145000,2025-01-24 20:57:20+00:00,145.0,91.1,90.65,91.4,-0.5,-0.5458516,106,797,0.7622094091796876,True,REGULAR,USD
14,AMZN250321C00150000,2025-01-24 20:22:43+00:00,150.0,84.67,85.75,86.4,-0.4300003,-0.50528824,15,1205,0.7229031616210937,True,REGULAR,USD
15,AMZN250321C00155000,2025-01-24 19:49:23+00:00,155.0,79.65,80.85,81.5,-0.22000122,-0.27544913,10,1423,0.6901886450195314,True,REGULAR,USD
16,AMZN250321C00160000,2025-01-24 20:23:11+00:00,160.0,74.9,75.9,76.55,-0.7999954,-1.0567971,1,2215,0.6516148120117189,True,REGULAR,USD
17,AMZN250321C00165000,2025-01-24 20:15:35+00:00,165.0,69.85,71.0,71.7,7.25,11.5814705,48,1726,0.6208534008789064,True,REGULAR,USD
