,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN251219P00050000,2025-01-23 20:02:48+00:00,50.0,0.09,0.05,0.08,0.0,0.0,20.0,1680,0.6054726953125001,False,REGULAR,USD
1,AMZN251219P00055000,2025-01-24 20:45:46+00:00,55.0,0.1,0.08,0.15,-0.009999998,-9.090907,3.0,1478,0.6054726953125001,False,REGULAR,USD
2,AMZN251219P00060000,2025-01-24 19:35:42+00:00,60.0,0.13,0.12,0.17,-0.010000005,-7.1428614,12.0,1634,0.584965087890625,False,REGULAR,USD
3,AMZN251219P00065000,2025-01-15 20:05:22+00:00,65.0,0.18,0.13,0.18,0.0,0.0,28.0,5218,0.5566450585937501,False,REGULAR,USD
4,AMZN251219P00070000,2025-01-17 15:06:33+00:00,70.0,0.21,0.19,0.21,0.0,0.0,2.0,1998,0.5424850439453126,False,REGULAR,USD
5,AMZN251219P00075000,2025-01-15 20:06:31+00:00,75.0,0.28,0.2,0.26,0.0,0.0,17.0,2252,0.5219774365234374,False,REGULAR,USD
6,AMZN251219P00080000,2025-01-23 20:24:29+00:00,80.0,0.29,0.25,0.3,0.0,0.0,10.0,4978,0.50586431640625,False,REGULAR,USD
7,AMZN251219P00085000,2025-01-23 20:23:55+00:00,85.0,0.34,0.3,0.35,0.0,0.0,10.0,1520,0.495122236328125,False,REGULAR,USD
8,AMZN251219P00090000,2025-01-23 20:23:33+00:00,90.0,0.39,0.35,0.4,0.0,0.0,7.0,4303,0.47827670166015623,False,REGULAR,USD
9,AMZN251219P00095000,2025-01-23 20:22:49+00:00,95.0,0.45,0.43,0.47,0.0,0.0,5.0,10715,0.4643608251953125,False,REGULAR,USD
10,AMZN251219P00100000,2025-01-23 20:22:22+00:00,100.0,0.54,0.48,0.53,0.0,0.0,4.0,9021,0.44824770507812495,False,REGULAR,USD
11,AMZN251219P00105000,2025-01-17 17:46:35+00:00,105.0,0.67,0.56,0.6,0.0,0.0,1.0,3033,0.43335527587890627,False,REGULAR,USD
