,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250620P00045000,2025-01-22 15:07:05+00:00,45.0,0.01,0.0,0.02,0.0,0.0,1.0,3800,0.8203142968749999,False,REGULAR,USD
1,AMZN250620P00050000,2025-01-15 17:40:27+00:00,50.0,0.02,0.0,0.03,0.0,0.0,20.0,903,0.79687703125,False,REGULAR,USD
2,AMZN250620P00055000,2025-01-17 15:27:11+00:00,55.0,0.02,0.0,0.03,0.0,0.0,1.0,2374,0.7421900781249999,False,REGULAR,USD
3,AMZN250620P00060000,2025-01-21 18:17:03+00:00,60.0,0.03,0.0,0.03,0.0,0.0,15.0,527,0.70312796875,False,REGULAR,USD
4,AMZN250620P00065000,2025-01-21 18:19:11+00:00,65.0,0.03,0.02,0.04,0.0,0.0,35.0,549,0.70312796875,False,REGULAR,USD
5,AMZN250620P00070000,2025-01-21 18:17:26+00:00,70.0,0.05,0.01,0.05,0.0,0.0,10.0,2026,0.6640658593750002,False,REGULAR,USD
6,AMZN250620P00075000,2025-01-21 18:18:24+00:00,75.0,0.04,0.04,0.06,0.0,0.0,20.0,3009,0.65820654296875,False,REGULAR,USD
7,AMZN250620P00080000,2025-01-23 16:01:50+00:00,80.0,0.04,0.03,0.06,0.0,0.0,20.0,1832,0.6171913281250001,False,REGULAR,USD
8,AMZN250620P00085000,2025-01-21 18:15:26+00:00,85.0,0.07,0.04,0.07,0.0,0.0,17.0,2236,0.5937540625000001,False,REGULAR,USD
9,AMZN250620P00090000,2025-01-24 17:30:39+00:00,90.0,0.08,0.06,0.09,-0.010000005,-11.111116,8.0,4002,0.5820354296875,False,REGULAR,USD
10,AMZN250620P00095000,2025-01-24 16:43:55+00:00,95.0,0.09,0.07,0.1,-0.009999998,-9.999998,5.0,6142,0.5585981640625001,False,REGULAR,USD
11,AMZN250620P00100000,2025-01-22 20:43:32+00:00,100.0,0.14,0.1,0.12,0.0,0.0,1.0,8668,0.543949873046875,False,REGULAR,USD
12,AMZN250620P00105000,2025-01-24 16:56:35+00:00,105.0,0.13,0.12,0.15,-0.010000005,-7.1428614,15.0,4207,0.5273484765625001,False,REGULAR,USD
13,AMZN250620P00110000,2025-01-24 20:40:52+00:00,110.0,0.17,0.14,0.17,0.010000005,6.250004,3.0,5111,0.507817421875,False,REGULAR,USD
14,AMZN250620P00115000,2025-01-24 19:47:25+00:00,115.0,0.19,0.19,0.2,-0.049999997,-20.833332,1.0,3573,0.49609878906250005,False,REGULAR,USD
15,AMZN250620P00120000,2025-01-24 17:47:27+00:00,120.0,0.23,0.21,0.24,-0.00999999,-4.1666627,4.0,3710,0.4804739453125,False,REGULAR,USD
16,AMZN250620P00125000,2025-01-24 15:06:07+00:00,125.0,0.28,0.25,0.28,0.0,0.0,5.0,11707,0.463872548828125,False,REGULAR,USD
17,AMZN250620P00130000,2025-01-22 16:58:21+00:00,130.0,0.33,0.3,0.33,0.0,0.0,1.0,8598,0.44824770507812495,False,REGULAR,USD
18,AMZN250620P00135000,2025-01-24 18:20:59+00:00,135.0,0.4,0.39,0.4,0.0,0.0,4.0,5715,0.43506424316406256,False,REGULAR,USD
19,AMZN250620P00140000,2025-01-24 20:50:20+00:00,140.0,0.47,0.44,0.47,-0.00999999,-2.0833313,154.0,11060,0.4204159521484375,False,REGULAR,USD
20,AMZN250620P00145000,2025-01-24 18:16:59+00:00,145.0,0.57,0.53,0.56,0.0,0.0,102.0,5726,0.407232490234375,False,REGULAR,USD
21,AMZN250620P00150000,2025-01-24 18:11:13+00:00,150.0,0.66,0.65,0.66,-0.049999952,-7.042247,24.0,13842,0.393560751953125,False,REGULAR,USD
22,AMZN250620P00155000,2025-01-23 18:31:12+00:00,155.0,0.81,0.76,0.8,0.0,0.0,1.0,6018,0.3820862573242187,False,REGULAR,USD
23,AMZN250620P00160000,2025-01-24 17:47:27+00:00,160.0,0.96,0.92,0.95,-0.030000031,-3.030306,18.0,11186,0.36975727905273437,False,REGULAR,USD
24,AMZN250620P00165000,2025-01-24 19:50:54+00:00,165.0,1.22,1.12,1.16,0.00999999,0.8264455,3.0,6549,0.3597476135253906,False,REGULAR,USD
25,AMZN250620P00170000,2025-01-24 19:15:09+00:00,170.0,1.47,1.36,1.41,-0.01999998,-1.3422806,14.0,9386,0.3498600170898437,False,REGULAR,USD
26,AMZN250620P00175000,2025-01-24 20:55:01+00:00,175.0,1.73,1.67,1.73,-0.06999993,-3.8888853,132.0,8548,0.3411931115722656,False,REGULAR,USD
27,AMZN250620P00180000,2025-01-24 20:54:59+00:00,180.0,2.13,2.06,2.12,-0.03999996,-1.8433161,309.0,12046,0.33289241333007813,False,REGULAR,USD
28,AMZN250620P00185000,2025-01-24 18:32:22+00:00,185.0,2.63,2.54,2.6,0.0,0.0,29.0,3400,0.3252630950927734,False,REGULAR,USD
29,AMZN250620P00190000,2025-01-24 20:50:00+00:00,190.0,3.25,3.1,3.2,-0.099999905,-2.985072,162.0,4494,0.3186103295898437,False,REGULAR,USD
30,AMZN250620P00195000,2025-01-24 20:08:23+00:00,195.0,4.1,3.8,3.95,0.03999996,0.98522073,19.0,4048,0.31317825500488283,False,REGULAR,USD
31,AMZN250620P00200000,2025-01-24 20:47:25+00:00,200.0,4.87,4.7,4.8,0.069999695,1.4583269,51.0,10406,0.30689169677734374,False,REGULAR,USD
32,AMZN250620P00205000,2025-01-24 20:51:38+00:00,205.0,5.85,5.7,5.8,-0.1500001,-2.5000014,61.0,3934,0.3007882421875,False,REGULAR,USD
33,AMZN250620P00210000,2025-01-24 20:43:05+00:00,210.0,7.2,6.9,7.0,0.049999714,0.6992967,257.0,3859,0.29550875396728515,False,REGULAR,USD
34,AMZN250620P00215000,2025-01-24 20:30:29+00:00,215.0,8.7,8.25,8.4,0.05000019,0.5780369,53.0,2150,0.2905954730224609,False,REGULAR,USD
35,AMZN250620P00220000,2025-01-24 20:58:36+00:00,220.0,9.89,9.8,10.0,-0.27999973,-2.7531931,68.0,3107,0.28574322662353513,False,REGULAR,USD
36,AMZN250620P00225000,2025-01-24 20:51:48+00:00,225.0,11.87,11.65,11.8,-0.07999992,-0.6694554,112.0,2321,0.2806163247680663,False,REGULAR,USD
37,AMZN250620P00230000,2025-01-24 20:53:59+00:00,230.0,13.95,13.7,13.85,0.25,1.8248177,267.0,3211,0.2759776992797851,False,REGULAR,USD
38,AMZN250620P00235000,2025-01-24 20:55:00+00:00,235.0,16.1,15.95,16.15,0.15000057,0.94044244,95.0,588,0.27161372924804683,True,REGULAR,USD
39,AMZN250620P00240000,2025-01-24 20:50:00+00:00,240.0,18.9,18.45,18.65,0.14999962,0.799998,69.0,1106,0.26654786193847657,True,REGULAR,USD
40,AMZN250620P00245000,2025-01-23 18:00:14+00:00,245.0,22.15,21.25,21.45,0.0,0.0,74.0,531,0.2624585473632813,True,REGULAR,USD
41,AMZN250620P00250000,2025-01-24 20:33:02+00:00,250.0,25.05,24.25,24.5,0.8499985,3.5123904,83.0,170,0.2584913018798829,True,REGULAR,USD
42,AMZN250620P00255000,2025-01-14 18:46:44+00:00,255.0,39.5,27.35,28.0,0.0,0.0,20.0,16,0.2584913018798829,True,REGULAR,USD
43,AMZN250620P00260000,2025-01-24 20:43:30+00:00,260.0,31.75,30.85,31.5,-9.849998,-23.677883,24.0,11,0.2545545736694337,True,REGULAR,USD
44,AMZN250620P00265000,2025-01-22 20:48:22+00:00,265.0,35.45,34.5,35.05,0.0,0.0,4.0,31,0.24713887634277343,True,REGULAR,USD
45,AMZN250620P00270000,2025-01-08 20:45:25+00:00,270.0,50.0,38.4,39.85,0.0,0.0,1.0,20,0.2633740655517578,True,REGULAR,USD
46,AMZN250620P00275000,2025-01-24 19:56:18+00:00,275.0,44.05,41.9,43.2,-4.4000015,-9.081531,1.0,22,0.24231714721679687,True,REGULAR,USD
47,AMZN250620P00280000,2025-01-21 17:17:39+00:00,280.0,50.06,46.1,47.5,0.0,0.0,22.0,114,0.23963162719726558,True,REGULAR,USD
48,AMZN250620P00285000,2024-12-18 20:33:38+00:00,285.0,62.5,57.85,60.95,0.0,0.0,,0,0.44980408599853516,True,REGULAR,USD
49,AMZN250620P00290000,2024-12-27 15:17:35+00:00,290.0,69.05,55.35,56.8,0.0,0.0,1.0,0,0.24695577270507812,True,REGULAR,USD
50,AMZN250620P00295000,2025-01-06 16:43:34+00:00,295.0,66.81,60.0,61.55,0.0,0.0,,0,0.2510450872802734,True,REGULAR,USD
51,AMZN250620P00300000,2025-01-21 20:37:02+00:00,300.0,69.7,64.7,66.55,0.0,0.0,25.0,25,0.26453372192382807,True,REGULAR,USD
52,AMZN250620P00305000,2024-12-20 15:32:22+00:00,305.0,81.25,68.55,71.45,0.0,0.0,1.0,0,0.27307855834960937,True,REGULAR,USD
53,AMZN250620P00310000,2024-12-27 16:40:17+00:00,310.0,87.75,74.4,76.45,0.0,0.0,1.0,0,0.28577374389648436,True,REGULAR,USD
54,AMZN250620P00315000,2024-12-27 16:16:55+00:00,315.0,93.1,79.3,81.55,0.0,0.0,1.0,0,0.30286341674804684,True,REGULAR,USD
55,AMZN250620P00320000,2024-12-27 16:30:54+00:00,320.0,97.6,84.3,86.45,0.0,0.0,1.0,0,0.3100654931640625,True,REGULAR,USD
56,AMZN250620P00330000,2024-12-27 16:40:00+00:00,330.0,107.7,94.3,96.45,0.0,0.0,1.0,0,0.33313655151367194,True,REGULAR,USD
57,AMZN250620P00335000,2024-12-27 16:40:17+00:00,335.0,112.75,99.3,101.55,0.0,0.0,1.0,0,0.34961587890624996,True,REGULAR,USD
