,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250131P00120000,2025-01-22 18:44:23+00:00,120.0,0.01,0.0,0.01,0.0,0.0,12.0,17,1.625001875,False,REGULAR,USD
1,AMZN250131P00125000,2025-01-23 16:33:36+00:00,125.0,0.01,0.0,0.01,0.0,0.0,1.0,2,1.5000025,False,REGULAR,USD
2,AMZN250131P00130000,2025-01-23 16:16:25+00:00,130.0,0.01,0.0,0.01,0.0,0.0,2.0,3,1.4375028125,False,REGULAR,USD
3,AMZN250131P00135000,2025-01-24 18:46:40+00:00,135.0,0.01,0.0,0.01,0.0,0.0,1.0,1011,1.3437532812499997,False,REGULAR,USD
4,AMZN250131P00140000,2025-01-22 15:22:37+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,11,1.2500037499999999,False,REGULAR,USD
5,AMZN250131P00145000,2025-01-10 16:18:08+00:00,145.0,0.05,0.0,0.01,0.0,0.0,2.0,3,1.1875040625,False,REGULAR,USD
6,AMZN250131P00150000,2025-01-23 17:37:47+00:00,150.0,0.01,0.0,0.01,0.0,0.0,5.0,89,1.09375453125,False,REGULAR,USD
7,AMZN250131P00155000,2025-01-22 19:55:08+00:00,155.0,0.01,0.0,0.01,0.0,0.0,14.0,43,1.0312548437500002,False,REGULAR,USD
8,AMZN250131P00160000,2025-01-24 17:40:28+00:00,160.0,0.01,0.0,0.01,0.0,0.0,103.0,370,0.937500625,False,REGULAR,USD
9,AMZN250131P00165000,2025-01-24 20:49:13+00:00,165.0,0.01,0.0,0.01,0.0,0.0,604.0,170,0.87500125,False,REGULAR,USD
10,AMZN250131P00170000,2025-01-24 20:56:14+00:00,170.0,0.01,0.0,0.01,-0.01,-50.0,2090.0,416,0.8125018749999999,False,REGULAR,USD
11,AMZN250131P00175000,2025-01-24 20:53:15+00:00,175.0,0.01,0.0,0.01,-0.01,-50.0,474.0,5920,0.73437765625,False,REGULAR,USD
12,AMZN250131P00180000,2025-01-24 19:12:50+00:00,180.0,0.01,0.01,0.02,-0.01,-50.0,96.0,1673,0.7421900781249999,False,REGULAR,USD
13,AMZN250131P00185000,2025-01-24 20:49:59+00:00,185.0,0.02,0.01,0.03,-0.01,-33.333336,119.0,2519,0.6875031250000001,False,REGULAR,USD
14,AMZN250131P00190000,2025-01-24 19:59:27+00:00,190.0,0.02,0.02,0.03,-0.02,-50.0,3722.0,1770,0.632816171875,False,REGULAR,USD
15,AMZN250131P00192500,2025-01-24 15:23:15+00:00,192.5,0.03,0.02,0.04,-0.020000001,-40.000004,1021.0,1257,0.6132851171875001,False,REGULAR,USD
16,AMZN250131P00195000,2025-01-24 20:50:39+00:00,195.0,0.03,0.03,0.04,-0.03,-50.0,108.0,4099,0.585941640625,False,REGULAR,USD
17,AMZN250131P00197500,2025-01-24 20:50:00+00:00,197.5,0.04,0.02,0.04,-0.02,-33.333336,71.0,622,0.5390671093750001,False,REGULAR,USD
18,AMZN250131P00200000,2025-01-24 20:56:58+00:00,200.0,0.04,0.03,0.04,-0.04,-50.0,184.0,2212,0.51562984375,False,REGULAR,USD
19,AMZN250131P00202500,2025-01-24 20:54:06+00:00,202.5,0.05,0.04,0.05,-0.040000003,-44.444447,237.0,1087,0.500005,False,REGULAR,USD
20,AMZN250131P00205000,2025-01-24 20:57:40+00:00,205.0,0.06,0.05,0.06,-0.05,-45.454548,248.0,2296,0.47461462890625,False,REGULAR,USD
21,AMZN250131P00207500,2025-01-24 20:52:52+00:00,207.5,0.07,0.06,0.07,-0.049999997,-41.666664,174.0,467,0.44727115234375,False,REGULAR,USD
22,AMZN250131P00210000,2025-01-24 20:58:04+00:00,210.0,0.08,0.07,0.08,-0.060000002,-42.857143,853.0,2802,0.41797457031249996,False,REGULAR,USD
23,AMZN250131P00212500,2025-01-24 20:56:25+00:00,212.5,0.1,0.09,0.11,-0.089999996,-47.36842,599.0,1093,0.39942006835937505,False,REGULAR,USD
24,AMZN250131P00215000,2025-01-24 20:59:32+00:00,215.0,0.14,0.13,0.14,-0.08,-36.363636,897.0,2613,0.37500625,False,REGULAR,USD
25,AMZN250131P00217500,2025-01-24 20:47:03+00:00,217.5,0.2,0.16,0.19,-0.10000001,-33.333336,840.0,1010,0.35352208984374994,False,REGULAR,USD
26,AMZN250131P00220000,2025-01-24 20:59:52+00:00,220.0,0.25,0.24,0.26,-0.16999999,-40.47619,1551.0,3474,0.3315496533203125,False,REGULAR,USD
27,AMZN250131P00222500,2025-01-24 20:59:21+00:00,222.5,0.38,0.36,0.39,-0.20999998,-35.593216,1472.0,2385,0.3154365332031249,False,REGULAR,USD
28,AMZN250131P00225000,2025-01-24 20:59:58+00:00,225.0,0.6,0.59,0.61,-0.25,-29.411762,4766.0,5173,0.30322962402343745,False,REGULAR,USD
29,AMZN250131P00227500,2025-01-24 20:59:36+00:00,227.5,0.95,0.94,0.97,-0.32999998,-25.78125,3011.0,1459,0.2941965112304687,False,REGULAR,USD
30,AMZN250131P00230000,2025-01-24 20:59:53+00:00,230.0,1.54,1.51,1.54,-0.31000006,-16.75676,7952.0,3041,0.28882547119140617,False,REGULAR,USD
31,AMZN250131P00232500,2025-01-24 20:59:56+00:00,232.5,2.35,2.31,2.38,-0.33000016,-12.313438,3370.0,1897,0.2868723657226562,False,REGULAR,USD
32,AMZN250131P00235000,2025-01-24 20:59:58+00:00,235.0,3.43,3.4,3.5,-0.31999993,-8.533332,5071.0,1368,0.28504132934570303,True,REGULAR,USD
33,AMZN250131P00237500,2025-01-24 20:58:54+00:00,237.5,4.7,4.75,4.9,-0.35000038,-6.930701,1005.0,258,0.28247787841796873,True,REGULAR,USD
34,AMZN250131P00240000,2025-01-24 20:57:21+00:00,240.0,6.4,6.4,6.6,-0.1500001,-2.2900777,287.0,512,0.282233740234375,True,REGULAR,USD
35,AMZN250131P00242500,2025-01-24 20:29:05+00:00,242.5,9.62,8.3,8.7,0.42000008,4.5652184,55.0,154,0.3012765185546875,True,REGULAR,USD
36,AMZN250131P00245000,2025-01-24 20:59:44+00:00,245.0,10.5,10.45,11.05,-0.8800001,-7.732866,177.0,200,0.33740896972656254,True,REGULAR,USD
37,AMZN250131P00247500,2025-01-24 20:09:59+00:00,247.5,14.25,12.5,13.75,14.25,,21.0,4,0.41528905029296875,True,REGULAR,USD
38,AMZN250131P00250000,2025-01-24 18:31:58+00:00,250.0,16.05,14.9,16.05,0.6399994,4.1531434,25.0,29,0.436529072265625,True,REGULAR,USD
39,AMZN250131P00252500,2025-01-24 15:11:01+00:00,252.5,17.1,17.25,18.5,17.1,,6.0,0,0.47510290527343746,True,REGULAR,USD
40,AMZN250131P00255000,2025-01-24 15:28:29+00:00,255.0,20.6,19.85,20.95,-5.8099995,-21.99924,7.0,0,0.5112353564453125,True,REGULAR,USD
41,AMZN250131P00257500,2025-01-24 20:50:00+00:00,257.5,23.35,22.25,23.1,23.35,,1.0,0,0.4809622216796875,True,REGULAR,USD
42,AMZN250131P00260000,2025-01-22 14:57:20+00:00,260.0,26.08,24.35,27.3,0.0,0.0,5.0,5,0.570316796875,True,REGULAR,USD
43,AMZN250131P00265000,2025-01-24 20:50:00+00:00,265.0,30.8,29.35,32.1,-10.700001,-25.783134,1.0,0,0.6250037500000001,True,REGULAR,USD
44,AMZN250131P00270000,2025-01-15 19:21:19+00:00,270.0,47.5,34.35,37.3,0.0,0.0,,0,0.7226590234375,True,REGULAR,USD
45,AMZN250131P00280000,2025-01-24 18:30:23+00:00,280.0,46.03,44.35,47.3,46.03,,1.0,0,0.8627943408203125,True,REGULAR,USD
46,AMZN250131P00285000,2025-01-24 18:30:23+00:00,285.0,51.01,49.35,52.1,51.01,,1.0,0,0.8999033447265624,True,REGULAR,USD
47,AMZN250131P00320000,2025-01-08 15:20:04+00:00,320.0,98.74,84.35,87.3,0.0,0.0,,0,1.3422884448242183,True,REGULAR,USD
48,AMZN250131P00325000,2025-01-08 15:20:04+00:00,325.0,103.71,89.35,92.1,0.0,0.0,,0,1.3564485302734375,True,REGULAR,USD
